Code,Name,Close,Location,Industry,List_date,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231,
300576.SZ, 容大感光,25.66,广东,化工,2016-12-20,0.21,0.36,0.32,0.35,0.31,0.57,0.56,0.41,0.39,0.38,0.54,0,0,0,0,0,1,0.296666667,0.453333333,3.0911,是,1,86.49438202,0,-0.345588235,1.872755395,1.652134938,8.301251981,5553771155,0,0,0,0,0,0,0,0,47.15
300577.SZ, 开润股份,15.8,安徽,纺织服装,2016-12-21,0.74,0.35,1.04,0.8,1.11,1.68,1.32,0.84,0,0,0,0,0,0,0,0,0,0.71,0.72,6.7617,是,1,22.25352113,0,-0.013888889,1.51029051,6.139493938,2.336690477,5446946940,0,0,0,0,0,0,0,0,26.08
300578.SZ, 会畅通讯,16.04,上海,通信,2017-01-25,-1.309,0.709,0.486,0.12,0.48,0.58,0.62,0.72,0.69,0.68,0,0,0,0,0,0,0,-0.038,0.676666667,8.173,-,0,10000,0,-1.056157635,4.463265628,-1.765032876,1.962559648,4258281894,0,0,1,0,0,0,0,0,40.06
300579.SZ, 数字认证,23.23,北京,计算机,2016-12-23,0.6446,0.5721,0.5474,0.7205,1.05,1,0.8,0.74,0.7,0.31,0,0,0,0,0,0,1,0.588033333,0.746666667,4.7411,是,1,39.50456323,15.51350518,-0.212455357,1.889724788,-31.03701342,4.899706819,7178400000,0,0,0,0,0,0,0,0,39.55
300580.SZ, 贝斯特,16.69,江苏,汽车,2017-01-11,0.8913,0.8771,0.8391,0.7939,0.7131,0.7797,0.63,0.51,0,0,0,0,0,0,0,0,0,0.869166667,0.38,9.0439,是,1,19.20230105,0,1.287280702,3.865695121,3.779411972,1.845442785,3612000000,0,0,1,0,0,0,0,0,20.31
300581.SZ, 晨曦航空,19.87,陕西,国防军工,2016-12-20,0.0864,0.3665,0.2829,0.376,0.5367,1.55,1.4859,1.3673,0.92,1.01,0,0,0,0,0,0,1,0.245266667,1.257733333,2.4114,-,0,81.01386246,0,-0.804993109,3.950217352,-11.32435734,8.240026541,4740576000,0,0,1,0,0,0,0,0,45.05
300582.SZ, 英飞特,13.04,浙江,电子,2016-12-28,0.62,0.83,0.54,0.36,0.13,0.68,0.94,0.66,0.95,0.45,0,0,0,0,0,0,1,0.663333333,0.85,4.8237,是,1,19.65829146,12.87888807,-0.219607843,1.285717267,6.15313628,2.703319029,3487876938,0,0,0,0,0,0,0,0,17.4
300583.SZ, 赛托生物,21.04,山东,医药生物,2017-01-06,0.34,-1.68,0.52,1.19,0.88,1.26,2.34,2.07,0,0,0,0,0,0,0,0,0,-0.273333333,1.47,15.6894,是,1,10000,0,-1.185941043,1.023993405,2.275276049,1.341032799,2258739061,0,0,0,0,1,0,0,0,23.56
300584.SZ, 海辰药业,32.66,江苏,医药生物,2017-01-12,2.3823,0.4603,0.8105,0.6935,0.8375,0.75,0.67,0.57,0.55,0,0,0,0,0,0,0,1,1.2177,0.596666667,7.9194,是,1,26.82105609,10.49398026,1.040837989,1.001758462,6.207460514,4.124049802,2215200000,0,0,0,0,0,0,0,0,20.52
300585.SZ, 奥联电子,13.73,江苏,汽车,2016-12-29,0.2104,0.1973,0.132,0.2787,0.3678,0.85,0.66,0.58,0.37,0.16,0,0,0,0,0,0,1,0.1799,0.536666667,4.0835,-,0,76.32017788,0,-0.664782609,2.49267103,-8.925798819,3.362311742,1832000000,0,0,1,0,0,0,0,0,13.71
300586.SZ, 美联新材,11.94,广东,化工,2017-01-04,0.13,0.09,0.38,0.26,0.57,0.66,0.57,0.53,0.5,0.45,0,0,0,0,0,0,1,0.2,0.533333333,2.3698,-,0,59.7,0,-0.625,1.964949857,2.718635052,5.038399865,3497553303,0,0,0,0,0,0,0,0,9.33
300587.SZ, 天铁股份,13.81,浙江,化工,2017-01-05,0.52,0.61,0.7,0.73,0.68,0.9,0.85,0.6,0.59,0.6,0.56,0,0,0,0,0,1,0.61,0.68,4.0051,是,1,22.63934426,0,-0.102941176,2.823003103,6.89842137,3.448103668,5468939210,0,0,1,0,0,0,0,0,12.45
300588.SZ, 熙菱信息,10.7,新疆,计算机,2017-01-05,-0.511,-0.826,0.055,0.14,0.807,0.568,0.379,0.33,0.23,0.21,0,0,0,0,0,0,0,-0.427333333,0.313,2.4947,-,0,10000,0,-2.365282215,1.876163138,-3.346737427,4.289092877,1356296760,0,0,0,0,0,0,0,0,9.67
300589.SZ, 江龙船艇,18.99,广东,国防军工,2017-01-13,0.2014,0.1719,0.1679,0.1535,0.3158,0.57,0.5,0.45,0,0,0,0,0,0,0,0,0,0.1804,0.316666667,3.5055,是,1,105.2660754,0,-0.430315789,1.559725351,-8.405454563,5.41720154,4810601016,0,0,0,0,0,0,0,0,32.87
300590.SZ, 移为通信,16.4,上海,通信,2017-01-11,0.53,0.38,1.01,0.7784,0.6188,1.5878,1.69,1.28,0,0,0,0,0,0,0,0,0,0.64,0.99,5.0771,是,1,25.625,0,-0.353535354,3.736852336,-4.240111863,3.230190463,4900049910,0,0,1,0,0,0,0,0,30.65
300591.SZ, 万里马,6.01,广东,纺织服装,2017-01-10,-0.3972,-0.435,0.0805,0.12,0.1378,0.2056,0.1782,0.146,0,0,0,0,0,0,0,0,0,-0.250566667,0.108066667,1.0882,-,0,10000,0,-3.318630475,1.362772216,1.340563063,5.522881823,2139911421,0,0,0,0,0,0,0,0,7.03
300592.SZ, 华凯创意,15.58,湖南,建筑装饰,2017-01-20,-0.429,-0.5106,0.0652,0.1282,0.4067,0.44,0.4,0.44,0,0,0,0,0,0,0,0,0,-0.291466667,0.28,7.2171,-,0,10000,0,-2.040952381,2.890512359,-2.869469137,2.15876183,2778050970,0,0,1,0,0,0,0,0,18.42
300593.SZ, 新雷能,49.08,北京,电气设备,2017-01-13,1.03,0.74,0.38,0.31,0.31,0.51,0.39,0.38,0.24,0.03,0.07,0.55,0.36,0,0,0,1,0.716666667,0.336666667,4.2321,是,1,68.48372093,10.20449657,1.128712871,1.650818047,2.189065177,11.59707946,7235382780,0,0,0,0,0,0,0,0,30.07
300594.SZ, 朗进科技,15.73,山东,机械设备,2019-06-21,0.06,0.98,1.05,1.14,0.95,0.75,0.28,-0.09,0,0,0,0,0,0,0,0,0,0.696666667,0.063333333,10.2892,-,0,22.57894737,0,10,2.476843491,-4.785910473,1.528787466,1641266208,0,0,1,0,0,0,0,0,23.67
300595.SZ, 欧普康视,38.99,安徽,医药生物,2017-01-17,0.6533,0.71,0.7624,0.9764,1.26,2.24,1.74,1.25,0.49,0,0,0,0,0,0,0,1,0.708566667,1.16,2.6053,是,1,55.02657948,22.42086864,-0.389166667,6.27515245,-3.387075762,14.96564695,67883625472,1,0,1,0,0,0,0,0,81.92
300596.SZ, 利安隆,45.85,天津,化工,2017-01-19,2.0369,1.43,1.38,1.07,0.74,1.0064,0.83,0.51,0.4525,0,0,0,0,0,0,0,1,1.615633333,0.5975,12.2961,是,1,28.37896387,15.02250688,1.703988842,1.133138887,1.450495983,3.728824587,7929803046,0,0,0,0,0,0,0,0,39.28
300597.SZ, 吉大通信,7.91,吉林,通信,2017-01-23,0.14,0.13,0.17,0.18,0.18,0.31,0.32,0.31,0.3,0.41,0.37,0,0,0,0,0,1,0.146666667,0.31,3.5586,是,1,53.93181818,0,-0.52688172,3.979372147,-3.073437783,2.222784241,1891200000,0,0,1,0,0,0,0,0,10.74
300598.SZ, 诚迈科技,43.05,江苏,计算机,2017-01-20,0.1852,0.5448,2.1177,0.199,0.49,0.84,0.72,0.5,0.49,0,0,0,0,0,0,0,1,0.949233333,0.57,7.4869,是,1,45.35238965,0,0.665321637,1.786293486,57.38139714,5.750043409,6752628421,0,0,0,0,0,0,0,0,119.88
300599.SZ, 雄塑科技,9.12,广东,建筑材料,2017-01-23,0.33,0.7,0.77,0.67,0.45,0.44,0.43,0.49,0.46,0,0,0,0,0,0,0,1,0.6,0.46,6.3409,是,1,15.2,64.49674099,0.304347826,2.988051515,-2.992078266,1.438281632,3447360000,0,0,1,0,1,0,0,1,12.46
300600.SZ, 国瑞科技,9.8,江苏,国防军工,2017-01-25,-0.91,0.23,0.28,0.67,1.1,1.36,1.42,0.9,0.56,0.57,0,0,0,0,0,0,0,-0.133333333,0.96,2.9439,-,0,10000,0,-1.138888889,1.966257769,4.344929517,3.328917422,3455307461,0,0,0,0,0,0,0,0,20.7
300601.SZ, 康泰生物,60.87,广东,医药生物,2017-02-07,1.82,1.01,0.9,0.7,0.53,0.23,0.17,0.08,0.07,0.03,0,0,0,0,0,0,1,1.243333333,0.106666667,12.5972,是,1,48.95710456,63.4306716,10.65625,2.803786286,-10.84183627,4.83E+00,1.19148E+11,1,0,1,0,0,0,0,0,174.5
300602.SZ, 飞荣达,10.35,广东,电子,2017-01-26,0.06,0.42,1.16,0.8,1.1,1.55,1.34,1.12,0.67,0,0,0,0,0,0,0,1,0.546666667,1.043333333,4.8254,是,1,18.93292683,0,-0.476038339,1.252468037,2.662660753,2.144899905,7236618577,0,0,0,0,0,0,0,0,20.16
300603.SZ, 立昂技术,10.53,新疆,通信,2017-01-26,-1.35,-2.17,0.46,0.4,0.8,0.46,0.34,0.21,0.48,0.31,0,0,0,0,0,0,0,-1.02,0.343333333,2.5745,-,0,10000,0,-3.970873786,1.34473232,2.342317187,4.090114585,3667306311,0,0,0,0,0,0,0,0,12.21
300604.SZ, 长川科技,39.6,浙江,机械设备,2017-04-17,0.36,0.27,0.04,0.25,0.72,0.72,0.56,0,0,0,0,0,0,0,0,0,0,0.223333333,0.186666667,2.933,是,1,177.3134328,0,0.196428571,2.753236005,-3.506804769,13.50153427,11101907961,0,0,1,0,0,0,0,0,30.13
300605.SZ, 恒锋信息,12.95,福建,计算机,2017-02-08,0.2839,0.36,0.3652,0.4889,0.5246,0.6196,0.559,0.5085,0,0,0,0,0,0,0,0,0,0.336366667,0.355833333,3.1426,是,1,38.49965316,0,-0.05470726,1.560263392,1.951807269,4.120791701,1733561340,0,0,0,0,0,0,0,0,13.08
300606.SZ, 金太阳,10.95,广东,机械设备,2017-02-08,0.74,0.78,0.68,0.6,0.63,0.6,0.49,0.43,0.47,0.35,0,0,0,0,0,0,1,0.733333333,0.463333333,6.4776,是,1,14.93181818,48.44109239,0.582733813,2.36552314,-6.384938675,1.690440904,1635497500,0,1,1,0,0,0,0,0,19.86
300607.SZ, 拓斯达,10.34,广东,机械设备,2017-02-09,0.15,1.94,1.41,1.32,1.34,1.43,1.13,0.93,0.66,0.54,0,0,0,0,0,0,1,1.166666667,0.906666667,4.9992,是,1,8.862857143,0,0.286764706,1.655210126,1.411598018,2.068330933,8386966473,0,1,0,0,0,0,0,1,34.75
300608.SZ, 思特奇,8.86,北京,计算机,2017-02-13,0.31,0.45,0.58,0.8,0.78,1.1,1.02,1.13,0.9,0.34,0,0,0,0,0,0,1,0.446666667,1.016666667,4.3781,是,1,19.8358209,23.71276158,-0.560655738,2.101189315,2.964388828,2.023708915,1852429694,0,0,1,0,0,0,0,0,13.78
300609.SZ, 汇纳科技,17,上海,计算机,2017-02-15,0.29,-0.07,0.67,0.64,0.62,0.64,0.5,0.43,0.35,0.27,0,0,0,0,0,0,0,0.296666667,0.426666667,9.0774,是,1,57.30337079,82.3975308,-0.3046875,4.193591154,-3.372006131,1.872782955,1649609937,0,0,1,0,0,0,0,0,17.4
300610.SZ, 晨化股份,13.78,江苏,化工,2017-02-13,0.73,0.91,0.63,0.5744,0.54,0.74,0.62,0.55,0.47,0.64,0,0,0,0,0,0,1,0.756666667,0.546666667,4.9235,是,1,18.21145374,0,0.384146341,4.511941974,-25.38850546,2.798821976,2686499590,0,0,1,0,0,0,0,0,16.26
300611.SZ, 美力科技,9.22,浙江,汽车,2017-02-20,0.13,0.23,0.1,0.11,0.27,0.82,0.74,0.68,0.54,0.33,0,0,0,0,0,0,1,0.153333333,0.653333333,3.9035,是,1,60.13043478,0,-0.765306122,1.568346232,1.214013583,2.361982836,1572975335,0,0,0,0,0,0,0,0,9.81
300612.SZ, 宣亚国际,18.11,北京,传媒,2017-02-15,0.06,-0.18,0.07,0.13,0.72,1.09,0.99,0.43,0.28,0.19,0,0,0,0,0,0,0,-0.016666667,0.566666667,1.871,-,0,10000,0,-1.029411765,1.080558497,5.684681515,9.679315874,2430000000,0,0,0,0,0,0,0,0,19.39
300613.SZ, 富瀚微,58.8,上海,电子,2017-02-20,3.03,1.1,1.84,1.23,2.49,3.36,1.12,1.35,1.01,0.44,0,0,0,0,0,0,1,1.99,1.16,14.4972,是,1,29.54773869,10.26108817,0.715517241,7.080428256,-4.114512615,4.055955633,10537684301,0,0,1,0,0,0,0,0,120.52
300614.SZ, 百川畅银,25.46,河南,公用事业,0000-00-00,0.76,1.04,1.01,0.77,0.49,0.5,0,0,0,0,0,0,0,0,0,0,0,0.936666667,0,9.1573,是,1,27.18149466,0,-999,3.21467561,-110.4214485,2.780295502,0,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,0
300615.SZ, 欣天科技,10.11,广东,通信,2017-02-15,0.04,0.03,0.09,0.11,0.39,0.96,0.88,1.41,0.87,0.68,0,0,0,0,0,0,1,0.053333333,1.053333333,2.5741,是,1,189.5625,136.0622643,-0.949367089,4.572332078,-3.051902344,3.927586341,1793376000,0,0,1,0,0,0,0,0,13.33
300616.SZ, 尚品宅配,24.54,广东,轻工制造,2017-03-07,0.45,0.51,2.68,2.43,3.71,3.15,1.72,1.61,1.44,0.94,0,0,0,0,0,0,1,1.213333333,1.59,18.0085,是,1,20.22527473,33.08641621,-0.236897275,1.061116632,2.254336995,1.362689841,14338374750,0,0,0,0,1,0,0,0,79.66
300617.SZ, 安靠智电,38.34,江苏,电气设备,2017-02-28,1.35,1.04,0.65,0.7527,1.2224,1.45,1.28,1.08,1.29,1.04,0,0,0,0,0,0,1,1.013333333,1.216666667,15.3332,是,1,37.83552632,42.04735813,-0.167123288,5.457623736,30.02040876,2.500456526,5464767311,0,0,1,0,0,0,0,0,49.73
300618.SZ, 寒锐钴业,52.25,江苏,有色金属,2017-03-06,2.15,1.16,0.05,3.68,3.91,0.74,0.32,0.34,0.17,0.11,0,0,0,0,0,0,1,1.12,0.276666667,15.2867,是,1,46.65178571,0,3.048192771,2.232149769,13.51805827,3.418003886,22688743946,0,0,1,0,0,0,0,0,94.91
300619.SZ, 金银河,73.56,广东,机械设备,2017-03-01,0.398,0.1706,0.5559,0.62,0.66,0.77,0.46,0.51,0.54,0,0,0,0,0,0,0,1,0.374833333,0.503333333,8.2877,是,1,196.247221,0,-0.255298013,1.152789136,0.639282134,8.875803902,1352556288,0,0,0,0,0,0,0,0,22.79
300620.SZ, 光库科技,25.61,广东,通信,2017-03-10,0.8006,0.5484,0.6367,0.9012,0.7265,0.751,0.4805,0,0,0,0,0,0,0,0,0,0,0.6619,0.160166667,9.3472,是,1,38.69164526,25.088801,3.132570239,7.002173603,-2.178938496,2.739857925,4145337061,0,0,1,0,0,0,0,0,41.44
300621.SZ, 维业股份,9.76,广东,建筑装饰,2017-03-16,0.18,0.22,0.42,0.4,0.62,0.54,0.37,0.51,0.61,0.66,0,0,0,0,0,0,1,0.273333333,0.496666667,4.1069,是,1,35.70731707,0,-0.44966443,1.138055278,5.684526979,2.376488349,1731031744,0,0,0,0,0,0,0,0,9.13
300622.SZ, 博士眼镜,23.3,广东,商业贸易,2017-03-15,0.55,0.41,0.52,0.69,0.65,0.59,0.55,0.53,0,0,0,0,0,0,0,0,0,0.493333333,0.36,3.819,是,1,47.22972973,0,0.37037037,2.530934882,-4.003562011,6.101073579,3333166142,0,0,1,0,0,0,0,0,14.01
300623.SZ, 捷捷微电,20.03,江苏,电子,2017-03-14,0.64,0.58,0.7,0.93,1.64,1.66,1.15,1.1,0.95,0.88,0.94,0,0,0,0,0,1,0.64,1.066666667,4.0202,是,1,31.296875,0,-0.4,4.881820707,5.241195965,4.982339187,19774952451,0,0,1,0,0,0,0,0,43.5
300624.SZ, 万兴科技,29.3,西藏,计算机,2018-01-18,0.21,0.96,1.06,1.05,1.14,1.17,0.91,0.84,0.81,0.5,0,0,0,0,0,0,1,0.743333333,0.853333333,6.5903,-,0,39.41704036,0,-0.12890625,3.915370938,-8.264699337,4.445928106,5002961040,0,0,1,0,0,0,0,0,55.39
300625.SZ, 三雄极光,12,广东,电子,2017-03-17,0.1,0.85,0.88,0.64,0.97,1.17,0.86,3.42,2.53,1.86,0,0,0,0,0,0,1,0.61,2.27,7.9629,是,1,19.67213115,0,-0.731277533,2.382444169,-10.71418965,1.50698866,4141200000,0,0,1,0,0,0,0,0,15.75
300626.SZ, 华瑞股份,8.26,浙江,电气设备,2017-03-20,0.2324,0.07,0.13,0.24,0.61,0.53,0.3,0.31,0.31,0.24,0,0,0,0,0,0,1,0.144133333,0.306666667,3.2955,是,1,57.3080481,0,-0.53,1.262515506,3.277895202,2.506448187,1366200000,0,0,0,0,0,0,0,0,9.03
300627.SZ, 华测导航,33.96,上海,通信,2017-03-21,0.811,0.577,0.575,0.436,1.154,1.14,0.6,0.57,0.43,0.41,0,0,0,0,0,0,1,0.654333333,0.533333333,5.7811,是,1,51.90015283,38.77411181,0.226875,2.68410037,-4.038011933,5.874314577,8858905364,0,0,1,0,0,0,0,0,22.73
300628.SZ, 亿联网络,72.42,福建,通信,2017-03-17,1.7947,1.4249,2.0651,2.8452,4.22,7.72,4.42,2.69,0,0,0,0,0,0,0,0,0,1.761566667,2.37,7.0171,是,1,41.11113214,44.6666582,-0.256722925,8.078911943,-45.85930428,10.32050277,62798934384,1,0,1,0,0,0,0,0,73.12
300629.SZ, 新劲刚,24.82,广东,机械设备,2017-03-24,0.72,0.39,-0.25,0.08,0.39,0.54,0.44,0.39,0.56,0,0,0,0,0,0,0,0,0.286666667,0.463333333,7.8806,是,1,86.58139535,14.41662786,-0.381294964,4.718109752,-1.857492235,3.149506383,2342484133,0,0,1,0,0,0,0,0,22.94
300630.SZ, 普利制药,26.59,海南,医药生物,2017-03-28,0.95,0.94,1.1,0.99,0.86,0.76,0.55,0.4,0.27,0.18,0,0,0,0,0,0,1,0.996666667,0.406666667,5.4963,是,1,26.67892977,0,1.450819672,1.947738285,2.075309606,4.837799975,20785112509,0,0,0,0,0,0,0,0,41.89
300631.SZ, 久吾高科,29.09,江苏,公用事业,2017-03-23,0.6305,0.768,0.5405,0.5358,0.4683,0.8964,1.05,1.23,1.42,1.15,0.91,0,0,0,0,0,1,0.646333333,1.233333333,9.0352,是,1,45.00773595,26.23386109,-0.475945946,2.970629554,22.95176376,3.219629892,1943302502,0,0,1,0,0,0,0,0,17.32
300632.SZ, 光莆股份,9.91,福建,电子,2017-04-06,0.26,0.53,0.95,0.79,0.4816,0.5,0.39,0.2489,0.29,0.25,0,0,0,0,0,0,1,0.58,0.309633333,6.4143,是,1,17.0862069,0,0.873183335,4.290971822,-2.726027323,1.544985423,4101470344,0,0,1,0,0,0,0,0,14.11
300633.SZ, 开立医疗,25.48,广东,医药生物,2017-04-06,0.62,-0.12,0.25,0.63,0.49,0.36,0.29,0.37,0,0,0,0,0,0,0,0,0,0.25,0.22,5.4801,是,1,101.92,0,0.136363636,3.836179244,-1.761969707,4.649550191,11295278935,0,0,1,0,0,0,0,0,25.86
300634.SZ, 彩讯股份,11.61,广东,计算机,2018-03-23,0.35,0.34,0.33,0.41,0.37,0.3,0.25,0.33,0.49,0,0,0,0,0,0,0,1,0.34,0.356666667,4.6632,是,1,34.14705882,17.86432552,-0.046728972,5.254761293,-2.749940224,2.489706639,5332133300,0,0,1,0,0,0,0,0,18.52
300635.SZ, 中达安,19.15,广东,建筑装饰,2017-03-31,0.2452,0.2192,0.4497,0.4048,0.41,0.87,0.82,0.8,0.76,0.59,0,0,0,0,0,0,1,0.3047,0.793333333,4.8837,是,1,62.84870364,0,-0.61592437,1.882056334,3.209787351,3.921207281,2588754780,0,0,0,0,0,0,0,0,22
300636.SZ, 同和药业,27.37,江西,医药生物,2017-03-31,0.3604,0.5431,0.5954,0.3016,0.8634,0.97,1.1,0,0,0,0,0,0,0,0,0,0,0.499633333,0.366666667,4.0663,是,1,54.78017213,0,0.362636364,1.784348798,1.293659558,6.730934756,3408427880,0,0,0,0,0,0,0,0,22.53
300637.SZ, 扬帆新材,6.99,浙江,化工,2017-04-12,0.03,0.12,0.44,1.13,0.59,0.67,0.46,0.41,0.21,0.41,0,0,0,0,0,0,1,0.196666667,0.36,3.2634,-,0,35.54237288,0,-0.453703704,0.751197578,1.498588593,2.141937856,1845136022,0,0,0,0,0,0,0,0,8.18
300638.SZ, 广和通,22.4,广东,通信,2017-04-13,0.97,1.17,1.4,0.72,0.58,0.69,0.6,0.54,0,0,0,0,0,0,0,0,0,1.18,0.38,4.7155,是,1,18.98305085,20.63499541,2.105263158,1.486548141,5.813022209,4.750291592,13945779090,0,0,0,0,0,0,0,0,59.85
300639.SZ, 凯普生物,21.65,广东,医药生物,2017-04-12,2.91,1.66,0.7,0.63,1.13,1.13,0.97,1,0.49,0.31,0,0,0,0,0,0,1,1.756666667,0.82,10.8692,是,1,12.32447818,11.96202317,1.142276423,3.766999574,-8.53594689,1.991866927,8647929096,0,1,1,0,0,0,0,0,37.58
300640.SZ, 德艺文创,5.6,福建,轻工制造,2017-04-17,0.0773,0.1765,0.2089,0.3585,0.49,0.74,0.53,0.49,0.33,0,0,0,0,0,0,0,1,0.154233333,0.45,2.3557,是,1,36.3086233,68.31556707,-0.657259259,2.747384297,-5.933152948,2.377212718,1881737666,0,0,1,0,0,0,0,0,7.3
300641.SZ, 正丹股份,5.27,江苏,化工,2017-04-18,0.21,0.09,0.08,0.12,0.41,0.62,0.64,0.24,0.09,0.07,0,0,0,0,0,0,1,0.126666667,0.323333333,2.9748,是,1,41.60526316,23.43070735,-0.608247423,3.240908833,-13.94859675,1.771547667,3138336000,0,0,1,0,0,0,0,0,5.31
300642.SZ, 透景生命,20.7,上海,医药生物,2017-04-21,0.98,1.332,1.74,1.571,2.31,2.17,1.46,0.8,0,0,0,0,0,0,0,0,0,1.350666667,0.753333333,8.5039,是,1,15.32576505,25.27692827,0.792920354,11.01467379,-8.117343154,2.43417726,6152917215,0,0,1,0,0,0,0,0,57.4
300643.SZ, 万通智控,12.28,浙江,汽车,2017-05-05,0.52,0.18,0.1,0.16,0.19,0.26,0.24,0,0,0,0,0,0,0,0,0,0,0.266666667,0.08,3.5879,是,1,46.05,0,2.333333333,2.134977726,12.45188197,3.4226149,2240000000,0,0,1,0,0,0,0,0,12.7
300644.SZ, 南京聚隆,14.89,江苏,化工,2018-02-06,0.2956,0.9656,0.4574,0.3754,1.18,1.68,1.72,0.96,0,0,0,0,0,0,0,0,0,0.572866667,0.893333333,6.8557,是,1,25.99208658,68.36968833,-0.358731343,1.470318304,2.133179657,2.171915341,2096000000,0,0,0,0,0,0,0,0,35.68
300645.SZ, 正元智慧,20.22,浙江,计算机,2017-04-21,0.46,0.26,0.36,0.76,0.69,0.92,0.67,0.85,0.63,0.41,0,0,0,0,0,0,1,0.36,0.716666667,5.5989,是,1,56.16666667,0,-0.497674419,1.623067556,2.157745831,3.611423673,1992473380,0,0,0,0,0,0,0,0,16.56
300647.SZ, 超频三,9.74,广东,电子,2017-05-03,-0.4,0.04,0.05,0.04,0.31,0.59,0.53,0.48,0,0,0,0,0,0,0,0,0,-0.103333333,0.336666667,2.3526,-,0,10000,0,-1.306930693,1.30980204,1.761270525,4.140100315,3767914106,0,0,0,0,0,0,0,0,12.28
300648.SZ, 星云股份,29.29,福建,机械设备,2017-04-25,0.5182,0.4209,0.0262,0.1515,1.01,1,0.6,0.49,0,0,0,0,0,0,0,0,0,0.321766667,0.363333333,7.0784,是,1,91.02869574,0,-0.11440367,1.701767049,4.629027286,4.137940778,3727109857,0,0,0,0,0,0,0,0,44.39
300649.SZ, 杭州园林,27.07,浙江,建筑装饰,2017-05-05,0.25,0.39,0.52,0.41,0.3,0.53,0.29,0.49,0.69,0.59,0,0,0,0,0,0,1,0.386666667,0.49,4.0095,是,1,70.00862069,24.32271158,-0.210884354,1.338315034,-2.100913717,6.75146527,1747200000,0,0,0,0,0,0,0,0,15.63
300650.SZ, 太龙照明,9.97,福建,电子,2017-05-03,1.06,0.25,0.48,0.53,0.89,0.88,0.79,0.64,0.66,0.55,0,0,0,0,0,0,1,0.596666667,0.696666667,8.4886,是,1,16.70949721,20.83935886,-0.14354067,1.241126216,10.39683777,1.17451641,1894755740,0,0,0,0,1,0,0,1,16.66
300651.SZ, 金陵体育,31.7,江苏,轻工制造,2017-05-09,0.2209,0.2337,0.3301,0.47,0.632,0.8153,0.7771,0.9381,0,0,0,0,0,0,0,0,0,0.261566667,0.571733333,5.4616,是,1,121.1928125,0,-0.542502332,2.590235078,3.593954543,5.804159953,5623659350,0,0,1,0,0,0,0,0,44.72
300652.SZ, 雷迪克,18.81,浙江,汽车,2017-05-16,1,0.67,0.71,0.94,0.95,1.03,0.94,0.84,0,0,0,0,0,0,0,0,0,0.793333333,0.593333333,10.4799,是,1,23.71008403,29.42343152,0.337078652,3.831486427,-17.0119197,1.794864455,1653928422,0,0,1,0,0,0,0,0,20.13
300653.SZ, 正海生物,38.89,山东,医药生物,2017-05-16,1.4,0.99,1.34,1.07,0.86,0.76,0.78,0,0,0,0,0,0,0,0,0,0,1.243333333,0.26,6.5439,是,1,31.27882038,62.6510714,3.782051282,5.263676195,-8.161776971,5.942939226,6897600000,0,0,1,0,0,0,0,0,56.63
300654.SZ, 世纪天鸿,8.43,山东,传媒,2017-09-26,0.19,0.18,0.24,0.23,0.41,0.45,0.48,0.3,0.43,0,0,0,0,0,0,0,1,0.203333333,0.403333333,2.8152,是,1,41.45901639,45.86932442,-0.495867769,2.59402781,-6.483376872,2.994458653,1392548625,0,0,1,0,0,0,0,0,9.31
300655.SZ, 晶瑞股份,25.66,江苏,化工,2017-05-23,0.59,0.4357,0.2066,0.3363,0.4576,0.5121,0.4293,0,0,0,0,0,0,0,0,0,0,0.410766667,0.1431,4.399,是,1,62.46855474,0,1.870486839,2.05638775,5.976136788,5.833143896,6423526081,0,0,1,0,0,0,0,0,34.16
300656.SZ, 民德电子,30.08,广东,电子,2017-05-19,0.6356,0.4739,0.3653,0.5938,0.7527,1.0291,1.0738,0.6855,0,0,0,0,0,0,0,0,0,0.4916,0.586433333,4.6434,是,1,61.18795769,17.1782058,-0.161712045,1.830377792,3.070511196,6.478011802,2661516000,0,0,0,0,0,0,0,0,28.47
300657.SZ, 弘信电子,8.9,福建,电子,2017-05-23,-0.63,0.26,0.97,1.13,0.78,0.58,0.45,1.13,0.9,0,0,0,0,0,0,0,0,0.2,0.826666667,3.5609,-,0,44.5,0,-0.758064516,0.951402836,1.103340361,2.499368137,5331099634,0,0,0,0,0,0,0,0,15.81
300658.SZ, 延江股份,8.6,福建,纺织服装,2017-06-02,0.07,1.97,0.54,0.32,1.01,1.19,0.85,0,0,0,0,0,0,0,0,0,0,0.86,0.283333333,4.4375,-,0,10,0,2.035294118,1.277871416,1.503310791,1.938028169,2750072400,0,1,0,0,0,0,0,1,29.72
300659.SZ, 中孚信息,18.55,山东,计算机,2017-05-26,0.51,1.1,0.94,0.32,0.54,0.75,0.62,0.13,0.51,0.13,0,0,0,0,0,0,1,0.85,0.42,7.3969,是,1,21.82352941,19.38286155,1.023809524,3.292078408,-2.501451682,2.507807325,7804907125,0,0,1,0,0,0,0,0,49.08
