Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,x1,x2,x3,x4,x5,x6,x7,x8,Price201231
603733.SH, 仙鹤股份,22.46,浙江,轻工制造,Fetching,0.98,1.44,1.06,0.72,0.49,0.73,0.45,0.33,0,0,0,0,0,0,0,0,0,0,1.16,0.503333333,9.3584,是,1,19.36206897,30.81179049,1.304635762,1.710671631,1.673134195,2.399982903,15856209213,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,25
603737.SH, 三棵树,78.88,福建,化工,Fetching,0.88,-1.11,1.91,2.18,1.67,1.76,1.49,1.54,1.37,1.33,1.04,0.74,0,0,0,0,0,0,0.56,1.596666667,6.0359,是,1,140.8571429,0,-0.649269311,0.795033905,0.278510837,13.06847363,41570744501,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,151.5
603738.SH, 泰晶科技,15.62,湖北,电子,Fetching,0.68,1.34,0.23,0.08,0.23,0.57,1.09,1,0.96,0.88,0.78,0.83,0,0,0,0,0,1,0.75,0.886666667,6.4832,是,1,20.82666667,30.98416503,-0.154135338,5.737861618,-5.820025783,2.409304047,6081543158,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,20.47
603739.SH, 蔚蓝生物,13.66,山东,农林牧渔,Fetching,0.27,0.54,0.7,0.51,0.72,0.74,0.71,0.61,0.46,0,0,0,0,0,0,0,0,0,0.503333333,0.686666667,6.5151,是,1,27.13907285,36.17291003,-0.266990291,1.502745463,4.556799615,2.096667741,3451046910,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,22.46
603755.SH, 日辰股份,33.29,山东,食品饮料,Fetching,0.52,0.82,0.82,1.04,0.94,0.76,0.44,0.35,0,0,0,0,0,0,0,0,0,0,0.72,0.516666667,6.9624,是,1,46.23611111,38.62622482,0.393548387,1.949850318,-23.13525519,4.781397219,3282849440,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,78.13
603757.SH, 大元泵业,27,浙江,机械设备,Fetching,1.57,0.89,1.3,1.04,1.43,2.51,1.96,1.03,0,0,0,0,0,0,0,0,0,0,1.253333333,1.833333333,8.8791,是,1,21.54255319,44.7714116,-0.316363636,3.697007513,-3.06087597,3.040848735,4501382652,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,18.6
603758.SH, 秦安股份,10.35,重庆,汽车,Fetching,0.43,0.24,0.73,0.27,-0.15,0.46,0.57,0.66,0.6,0.5,0.28,0,0,0,0,0,0,0,0.466666667,0.563333333,6.066,是,1,22.17857143,232.7040659,-0.171597633,3.829312484,-2.301729942,1.706231454,4541549457,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,9.69
603759.SH, 海天股份,9.12,四川,公用事业,Fetching,0.46,0.73,0.75,0.66,0.51,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.646666667,0.106666667,5.0943,-,0,14.10309278,0,5.0625,0.846467841,-0.419441785,1.790236146,4211251200,0,1,0,#VALUE!,0,#VALUE!,#VALUE!,0,0
603766.SH, 隆鑫通用,5.37,重庆,汽车,Fetching,0.26,0.19,0.25,0.3,0.44,0.4553,1.04,0.95,0.76,0.69,0.62,0.61,0.51,0,0,0,0,1,0.233333333,0.8151,3.8047,是,1,23.01428571,31.1541758,-0.713736556,1.984159419,-2.980714721,1.411412201,11027519735,0,0,0,#VALUE!,1,#VALUE!,#VALUE!,0,3.5
603767.SH, 中马传动,12.04,浙江,汽车,Fetching,0.14,0.21,0.18,0.25,0.19,0.42,0.66,0.74,1.45,1.11,0.7,0.85,0.96,0.61,0.036,0,0,1,0.176666667,0.606666667,4.7712,是,1,68.1509434,218.3324602,-0.708791209,2.913111746,-6.4852699,2.523474178,3701637800,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,7.23
603768.SH, 常青股份,16.57,安徽,汽车,Fetching,0,0,0,0,0.38,0.67,0.97,0.5,0.58,0,0,0,0,0,0,0,0,0,0,0.713333333,9.2412,是,1,10000,20.12152977,-1,0.913338224,1.132230962,1.793057179,3380280000,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,15.89
603773.SH, 沃格光电,29.37,江西,电子,Fetching,-2.02,-0.222,0.1492,0.5381,1.8227,2.93,1.06,0.56,1.31,0.81,0,0,0,0,0,0,0,0,-0.6976,1.516666667,8.0369,-,0,10000,0,-1.459956044,1.045882023,1.717241415,3.654394107,5027631905,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,27.07
603776.SH, 永安行,14.63,江苏,汽车,Fetching,-0.26,0.2,2.61,0,0,0,1.62,1.3,1.11,0,0,0,0,0,0,0,0,0,0.85,0.973333333,13.3988,是,1,17.21176471,-44.0664419,-0.126712329,8.853090609,-32.52162475,1.091888826,3403769569,0,0,1,#VALUE!,1,#VALUE!,#VALUE!,1,16.56
603777.SH, 来伊份,15.03,上海,食品饮料,Fetching,0.3,0.09,-0.19,0.03,0.03,0.42,0.69,0.73,0.75,0.54,0.17,0.83,0.78,0.59,0,0,0,0,0.066666667,0.613333333,5.38,是,1,225.45,30.017751,-0.891304348,1.320808412,-2.254729271,2.793680297,5058495417,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,12.38
603778.SH, 乾景园林,5.4,北京,建筑装饰,Fetching,-0.25,-0.31,-0.16,0.03,-0.01,0.18,0.4,1.56,1.35,1.26,1.04,0.9,0,0,0,0,0,0,-0.24,0.713333333,1.586,-,0,10000,0,-1.336448598,1.042039281,17.73732455,3.404791929,3471428567,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,4.25
603779.SH, ST威龙,9.79,山东,食品饮料,Fetching,0.04,-1.24,-0.66,-0.08,0.22,0.31,0.33,0.28,0.24,0.24,0.57,0.78,0,0,0,0,0,0,-0.62,0.306666667,2.1264,-,0,10000,0,-3.02173913,1.251652994,2.254158412,4.604025583,3257614218,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,5.89
603786.SH, 科博达,80.8,上海,汽车,Fetching,1.116,0.972,1.2864,1.295,1.342,0.9538,0,0,0,0,0,0,0,0,0,0,0,0,1.1248,0.317933333,10.2884,是,1,71.83499289,44.86453169,2.537848606,4.852150172,-9.434709706,7.853504918,32643321200,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,67.62
603787.SH, 新日股份,17.17,江苏,汽车,Fetching,0.7882,0.06,0.5,0.34,0,0,0.5,0.36,0.28,0.48,0.83,0,0,0,0,0,0,0,0.4494,0.286666667,5.6632,是,1,38.20649755,62.89520143,0.567674419,0.945783644,-8.082914699,3.031854782,3951568874,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,29.59
603788.SH, 宁波高发,13,浙江,汽车,Fetching,0.52,0.65,0.8,0.78,1.09,1.58,1.12,0.83,0.93,0.78,0.54,0.46,0,0,0,0,0,1,0.656666667,1.176666667,8.8051,是,1,19.79695431,97.05793966,-0.441926346,5.425249828,-3.735867139,1.476417076,2899845884,0,0,1,#VALUE!,1,#VALUE!,#VALUE!,0,13.92
603789.SH, 星光农机,9.6,浙江,机械设备,Fetching,-0.6107,-0.7133,-1.0672,0.0465,-0.2239,0.0966,0.166,0.4333,0.8407,1.0116,1.1747,0.7194,0,0,0,0,0,0,-0.797066667,0.231966667,1.8,-,0,10000,0,-4.43612588,1.02033276,2.145659178,5.333333333,2660342400,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,13.04
603790.SH, 雅运股份,14.04,上海,化工,Fetching,0.22,0.36,0.29,0.61,1.08,1.03,0.86,0.64,0.69,0,0,0,0,0,0,0,0,0,0.29,0.843333333,6.1573,是,1,48.4137931,37.08241721,-0.656126482,3.712744113,47.86350786,2.280220226,2686694400,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,11.35
603797.SH, 联泰环保,5.81,广东,公用事业,Fetching,0.45,0.56,0.52,0.51,0.34,0.33,0.4,0.34,0.3,0.27,0.24,0.23,0,0,0,0,0,1,0.51,0.356666667,4.7518,-,0,11.39215686,0,0.429906542,0.917326706,-0.180116396,1.222694558,3393743789,0,1,0,#VALUE!,1,#VALUE!,#VALUE!,1,7.9
603798.SH, 康普顿,10.42,山东,化工,Fetching,0.2,0.53,0.53,0.42,0.38,0.6,1.21,1.11,0.89,0.79,0.67,0.58,0,0,0,0,0,1,0.42,0.973333333,5.4819,是,1,24.80952381,34.90259839,-0.568493151,5.03522566,-3.413463937,1.900800817,2700662779,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,9.63
603799.SH, 华友钴业,49.24,浙江,有色金属,Fetching,2.48,3.24,1.03,0.11,1.84,3.2,0.13,-0.47,0.33,0.28,0.37,0.4,0.4,0.25,0.16,0,0,0,2.25,0.953333333,15.255,是,1,21.88444444,8.181656595,1.36013986,0.927401935,0.605707645,3.227794166,8.37E+10,1,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,79.3
603800.SH, 道森股份,29.39,江苏,机械设备,Fetching,0.51,-0.17,0.02,0.5398,0.4282,0.1406,-0.2887,0.177,0.69,0.39,0.48,0.48,0,0,0,0,0,0,0.12,0.009633333,4.7923,-,0,244.9166667,0,11.4567474,1.313971577,0.528757487,6.132754627,6113120000,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,9.85
603801.SH, 志邦家居,25.35,安徽,轻工制造,Fetching,1.756,1.6202,1.7753,1.4922,1.7056,1.673,1.4816,1.1032,0.9682,0.6854,0,0,0,0,0,0,0,1,1.717166667,1.419266667,9.2316,是,1,14.76269048,40.66814016,0.20989713,1.065913723,4.05825462,2.74600286,11066487060,0,1,0,#VALUE!,0,#VALUE!,#VALUE!,0,34.51
603803.SH, 瑞斯康达,7.72,北京,通信,Fetching,0.19,-1.92,0.33,0.42,0.3,0.5,0.7,0.66,0.88,0.66,0.56,0,0,0,0,0,0,0,-0.466666667,0.62,4.4949,是,1,10000,30.36636262,-1.752688172,1.881832159,-5.35098314,1.717502058,3363415300,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,11.05
603806.SH, 福斯特,33.8,浙江,电气设备,Fetching,1.18,2.35,2.09,1.83,1.44,1.46,2.11,1.61,1.21,1.74,1.47,1.79,1.61,0.36,0,0,0,1,1.873333333,1.726666667,10.1087,是,1,18.04270463,12.65270738,0.084942085,4.567982391,-6.670746255,3.343654476,6.30E+10,1,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,85.4
603808.SH, 歌力思,13.03,广东,纺织服装,Fetching,0.06,0.87,1.34,1.07,1.08,0.91,0.81,1.08,1.15,1.14,1.02,0.81,0,0,0,0,0,1,0.756666667,0.933333333,7.4525,是,1,17.22026432,30.23434069,-0.189285714,2.200008305,-11.70548297,1.748406575,4809280200,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,13.2
603809.SH, 豪能股份,10.61,四川,汽车,Fetching,0.5378,0.659,0.8383,0.5834,1.078,1.8229,1.5937,1.3486,1.7333,1.3308,1.1967,0,0,0,0,0,0,1,0.678366667,1.5884,5.1376,是,1,15.64050907,33.52709418,-0.572924536,1.136796813,1.15804378,2.065166615,4169905012,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,20.69
603810.SH, 丰山集团,14.09,江苏,化工,Fetching,0.61,0.72,2.06,0.43,2.14,1.78,1.2,1.25,1.36,0,0,0,0,0,0,0,0,0,1.13,1.41,9.2835,是,1,12.46902655,11.44880414,-0.19858156,2.933744318,64.4371178,1.51774654,2287047516,0,1,1,#VALUE!,0,#VALUE!,#VALUE!,1,23.75
603811.SH, 诚意药业,12.17,浙江,医药生物,Fetching,0.69,0.73,0.98,1.1,0.81,0.87,1.07,0.9,0.84,0.57,0,0,0,0,0,0,0,1,0.8,0.946666667,4.6533,是,1,15.2125,36.17158145,-0.154929577,1.693247781,4.424564437,2.615348247,3983293574,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,23.1
603813.SH, 原尚股份,15.26,广东,交通运输,Fetching,0.41,0.35,-1.83,0.77,0.63,0.72,0.62,0.54,0.7,0.43,0.31,0,0,0,0,0,0,0,-0.356666667,0.626666667,6.5296,是,1,10000,79.02923872,-1.569148936,1.61314227,-17.34773912,2.337049743,1621832800,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,14.79
603815.SH, 交建股份,7.12,安徽,建筑装饰,Fetching,0.29,0.27,0.19,0.23,0.27,0.24,0.26,0.18,0,0,0,0,0,0,0,0,0,0,0.25,0.226666667,3.5103,是,1,28.48,34.08810252,0.102941176,1.139134252,3.956588079,2.028316668,4406740553,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,10.35
603816.SH, 顾家家居,43.8,浙江,轻工制造,Fetching,2.2,2.65,1.39,1.97,2.36,1.99,1.67,1.51,1.29,1.22,0.9,0,0,0,0,0,0,1,2.08,1.723333333,10.806,是,1,21.05769231,50.22685973,0.20696325,1.264170915,-6.225784267,4.05330372,35998848532,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,70.51
603817.SH, 海峡环保,6.42,福建,公用事业,Fetching,0.3045,0.3222,0.2882,0.29,0.2592,0.2305,0.29,0.25,0.28,0,0,0,0,0,0,0,0,0,0.304966667,0.256833333,4.6455,是,1,21.05148104,20.22666112,0.187410772,1.344212546,0.500311182,1.381982564,3430511791,0,0,0,#VALUE!,1,#VALUE!,#VALUE!,0,6
603818.SH, 曲美家居,5.77,北京,轻工制造,Fetching,0.06,0.31,0.2,0.17,-0.12,0.51,0.38,0.26,0.55,0.63,0.49,0.44,0,0,0,0,0,0,0.19,0.383333333,3.7357,-,0,30.36842105,0,-0.504347826,0.694286788,-0.412347138,1.544556576,3377215885,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,8.42
603819.SH, 神力股份,16.03,江苏,电气设备,Fetching,-0.37,0.15,0.07,0.57,0.4,0.26,0.49,0.51,0.38,0.56,0.56,0,0,0,0,0,0,0,-0.05,0.42,3.3176,是,1,10000,-5.404762568,-1.119047619,1.546845152,1.343888117,4.831806125,3490214898,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,11.44
603822.SH, 嘉澳环保,35.17,浙江,化工,Fetching,-0.4362,1.3654,0.5066,0.8334,0.7328,0.6951,0.6379,0.7065,0.6575,0.5844,0.8713,0.8915,0,0,0,0,0,0,0.4786,0.679833333,13.5238,-,0,73.48516506,0,-0.296003923,0.844509572,0.644338762,2.600600423,2722422865,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,18.57
603823.SH, 百合花,11.05,浙江,化工,Fetching,0.67,0.98,0.82,1.01,0.84,0.59,0.76,0.72,0.65,0.6,0.49,0,0,0,0,0,0,1,0.823333333,0.69,6.765,是,1,13.42105263,31.03946907,0.193236715,2.064722481,126.8379905,1.633407243,4554373260,0,1,1,#VALUE!,0,#VALUE!,#VALUE!,1,14.69
603825.SH, 华扬联众,12.65,北京,传媒,Fetching,-2.55,0.98,0.93,0.84,0.56,0.93,0.86,0.65,0.82,1.37,1.11,0.9,0,0,0,0,0,0,-0.213333333,0.813333333,6.1626,-,0,10000,0,-1.262295082,1.21760293,1.29264175,2.052705027,3204707383,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,18.53
603826.SH, 坤彩科技,51.7,福建,有色金属,Fetching,0.188,0.3071,0.3355,0.3137,0.3851,0.3576,0.41,0.38,0.31,0.27,0.13,0,0,0,0,0,0,1,0.276866667,0.382533333,3.8203,-,0,186.7324825,0,-0.276228651,1.309477147,1.041218185,13.53296862,24195600000,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,36.09
603828.SH, 柯利达,3.98,江苏,建筑装饰,Fetching,-0.56,-0.61,0.03,0.07,0.14,0.17,0.28,0.47,1.02,1.08,0.72,0.64,0,0,0,0,0,0,-0.38,0.306666667,1.448,-,0,10000,0,-2.239130435,0.903214691,-0.040004225,2.748618785,2371921429,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,4.36
603829.SH, 洛凯股份,14.91,江苏,电气设备,Fetching,0.47,0.46,0.4,0.3,0.38,0.42,0.44,0.38,0.41,0.36,0,0,0,0,0,0,0,1,0.443333333,0.413333333,5.3056,是,1,33.63157895,21.23139837,0.072580645,1.563986234,2.739062136,2.810238239,2385600000,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,10.97
603833.SH, 欧派家居,104.28,广东,轻工制造,Fetching,4.38,4.4,3.47,4.27,3.77,3.2,2.54,1.3076,1.0314,0.7439,0,0,0,0,0,0,0,1,4.083333333,2.3492,26.4036,是,1,25.53795918,40.00008183,0.738180373,1.38304111,-15.45053016,3.949461437,63522414670,1,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,134.5
603836.SH, 海程邦达,15.33,山东,交通运输,Fetching,1.36,2.61,1.2,0.69,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1.723333333,0,8.5379,是,1,8.895551257,34.87090285,-999,2.003370388,-2.486037129,1.795523489,3146256183,0,1,1,#VALUE!,0,#VALUE!,#VALUE!,1,0
603838.SH, 四通股份,6.53,广东,轻工制造,Fetching,-0.0814,0.1007,-0.0166,0.16,0.16,0.16,0.22,0.47,0.5,0.48,0.44,0.6,0,0,0,0,0,0,0.0009,0.283333333,3.2668,是,1,7255.555556,-49.12303439,-0.996823529,29.42160602,-24.25082744,1.998898004,2089704480,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,6.98
603839.SH, 安正时尚,7.89,浙江,纺织服装,Fetching,-0.92,0.18,0.5,0.76,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.08,0.333333333,5.1891,是,1,10000,-55.10971782,-1.24,2.826671521,-5.35703623,1.520494884,3149783942,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,9.86
603843.SH, 正平股份,4.03,青海,建筑装饰,Fetching,-0.31,0.18,0.2,0.13,0.17,0.12,0.27,0.29,0.64,0.45,0.3,0.31,0,0,0,0,0,0,0.023333333,0.226666667,2.2453,-,0,172.7142857,0,-0.897058824,0.899748426,0.453056697,1.794860375,2819481645,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,3.82
603848.SH, 好太太,15.96,广东,轻工制造,Fetching,0.55,0.75,0.66,0.7,0.65,0.57,0.42,0,0,0,0,0,0,0,0,0,0,0,0.653333333,0.33,5.1009,是,1,24.42857143,36.6897779,0.97979798,1.744394504,30.10725699,3.128859613,6399960000,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,12.56
603855.SH, 华荣股份,24.66,上海,机械设备,Fetching,1.05,1.13,0.78,0.57,0.46,0.43,0.46,0.52,0.62,0.58,0.74,0,0,0,0,0,0,1,0.986666667,0.47,5.3222,是,1,24.99324324,92.3845571,1.09929078,1.460071541,-13.9247498,4.633422269,8324204940,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,16.14
603856.SH, 东宏股份,13.73,山东,建筑材料,Fetching,0.58,0.52,1.24,0.79,0.6,0.78,0.83,0.68,0.59,0.96,0.75,0,0,0,0,0,0,1,0.78,0.763333333,8.234,是,1,17.6025641,30.01684978,0.021834061,1.909582363,2.393840987,1.667476318,3527245238,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,12.07
603858.SH, 步长制药,20.57,山东,医药生物,Fetching,-1.498,1.1656,1.6825,1.7442,2.1309,2.4024,2.8639,5.78,2.16,1.92,2.04,0,0,0,0,0,0,0,0.450033333,3.6821,11.1774,是,1,45.70772535,0,-0.87777808,1.29164376,5.308791871,1.840320647,22751297208,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,23.07
603859.SH, 能科股份,43.18,北京,电气设备,Fetching,1.2,1.04,0.86,0.73,0.45,0.3359,0.4715,0.4544,0.4915,0.5523,0.5804,0.5869,0,0,0,0,0,1,1.033333333,0.4206,14.9267,-,0,41.78709677,0,1.456807735,3.583232686,-7.565930179,2.89280283,7192420619,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,35.35
603860.SH, 中公高科,28.67,北京,建筑装饰,Fetching,0.58,0.57,0.53,0.83,0.72,0.82,1.08,0.97,0.97,1.01,0,0,0,0,0,0,0,1,0.56,0.956666667,10.8948,是,1,51.19642857,20.01393681,-0.414634146,3.682594976,-4.054876799,2.631530638,1911715600,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,22.23
603861.SH, 白云电器,9.16,广东,电气设备,Fetching,0.0818,0.1278,0.213,0.356,0.3832,0.3788,0.407,0.4782,0.3732,0.6325,0.6564,0.6414,0.6459,0.5081,0.0931,0,0,1,0.140866667,0.421333333,6.1464,是,1,65.02602934,30.5530681,-0.665664557,1.089441426,0.631245531,1.490303267,3993556236,0,0,0,#VALUE!,1,#VALUE!,#VALUE!,0,8.25
603863.SH, ST松炀,20.3,广东,轻工制造,Fetching,-1.35,0.04,0.37,0.49,0.61,0.46,0.44,0.62,0.2,0.1495,0.0783,0,0,0,0,0,0,0,-0.313333333,0.506666667,4.38,-,0,10000,0,-1.618421053,0.381322629,1.39930089,4.634703196,4154395000,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,10.05
603866.SH, 桃李面包,10.4,辽宁,食品饮料,Fetching,0.4801,0.8026,1.3316,1.0373,1.36,1.14,0.97,0.86,0.67,1.7,1.43,0.97,0,0,0,0,0,1,0.871433333,0.99,3.7703,是,1,11.93436101,83.31122205,-0.11976431,1.395223885,12.36457874,2.758401188,16637079212,0,1,0,#VALUE!,0,#VALUE!,#VALUE!,0,59.1
603867.SH, 新化股份,35.88,浙江,化工,Fetching,1.78,1.4,1.47,1.01,1.66,1.13,0.8,0.62,0.34,0,0,0,0,0,0,0,0,0,1.55,0.85,10.4962,是,1,23.1483871,31.00418152,0.823529412,2.222434226,4.979654012,3.418379985,6659003035,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,23.34
603868.SH, 飞科电器,70.24,上海,家用电器,Fetching,1.89,1.47,1.47,1.57,1.94,1.92,1.46,1.28,0.95,0.81,0.55,0,0,0,0,0,0,1,1.61,1.553333333,7.8699,是,1,43.62732919,105.8595492,0.036480687,3.173389669,-6.947252648,8.925145173,30596544000,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,46.78
603869.SH, 新智认知,10.34,广西,计算机,Fetching,0.04,0.04,0.03,0.43,1.08,0.77,0.68,0.35,0.32,0.3,0.28,0.37,0,0,0,0,0,1,0.036666667,0.6,7.8755,-,0,282,0,-0.938888889,3.717535819,-2.137933476,1.312932512,5216535253,0,0,1,#VALUE!,1,#VALUE!,#VALUE!,0,9.75
603871.SH, 嘉友国际,17.11,北京,交通运输,Fetching,1.38,1.06,1.5716,2.1896,2.485,3.437,2.43,1.71,0,0,0,0,0,0,0,0,0,0,1.3372,2.525666667,8.3142,是,1,12.79539336,36.50273878,-0.470555629,2.494283071,-3.731818399,2.057924996,11957160082,0,1,1,#VALUE!,0,#VALUE!,#VALUE!,0,21.51
603876.SH, 鼎胜新材,17.55,江苏,有色金属,Fetching,2.72,0.94,0.09,0.73,0.68,0.75,0.87,0.48,0.27,0,0,0,0,0,0,0,0,0,1.25,0.7,12.7091,是,1,14.04,30.53618693,0.785714286,1.106498993,0.900973381,1.3809003,15491756902,0,1,0,#VALUE!,1,#VALUE!,#VALUE!,1,15.29
603877.SH, 太平鸟,21.25,浙江,纺织服装,Fetching,0.39,1.44,1.51,1.17,1.2,0.97,1.02,1.28,1.04,0.51,0.24,0,0,0,0,0,0,1,1.113333333,1.09,8.5602,是,1,19.08682635,38.21249301,0.021406728,1.761473302,6.918685606,2.482418635,10070993503,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,30
603878.SH, 武进不锈,8.37,江苏,钢铁,Fetching,0.54,0.44,0.55,1.1,0.98,0.63,0.79,0.9,0.97,1.21,0.77,1.26,0,0,0,0,0,1,0.51,0.773333333,6.4399,是,1,16.41176471,70.78258148,-0.340517241,2.425482493,7.530420385,1.299709623,4696092179,0,0,1,#VALUE!,1,#VALUE!,#VALUE!,1,7.62
603879.SH, 永悦科技,9.15,福建,化工,Fetching,-0.1096,0.0177,0.02,0.12,0.26,0.36,0.44,0.39,0.42,0.39,0.2,0,0,0,0,0,0,0,-0.023966667,0.396666667,1.3851,-,0,10000,0,-1.060420168,8.599080914,-2.915224493,6.606021226,3300605751,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,7.59
603880.SH, 南卫股份,4.71,江苏,医药生物,Fetching,-0.05,-0.0778,0.45,0.17,0.3,0.57,0.69,0.68,0.71,0.64,0.48,0,0,0,0,0,0,0,0.1074,0.646666667,2.1084,-,0,43.8547486,0,-0.833917526,0.839848158,1.325922054,2.233921457,1377552540,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,12.68
603881.SH, 数据港,22.08,上海,计算机,Fetching,0.35,0.34,0.63,0.52,0.68,0.56,0.5,0.46,0.38,0.2,0,0,0,0,0,0,0,1,0.44,0.506666667,9.1709,是,1,50.18181818,12.59511862,-0.131578947,0.507833718,0.972758268,2.407615392,10167797518,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,60.11
603882.SH, 金域医学,72.03,广东,医药生物,Fetching,5.89,4.76,3.27,0.88,0.51,0.46,0.44,0.41,0,0,0,0,0,0,0,0,0,0,4.64,0.436666667,18.4773,是,1,15.5237069,30.21669528,9.625954198,2.327215579,-3.296440377,3.898296829,33659890913,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,128.12
603883.SH, 老百姓,28.44,湖南,医药生物,Fetching,1.36,1.64,1.52,1.76,1.53,1.38,1.11,0.98,1.01,0.8,0.63,0.49,0,0,0,0,0,1,1.506666667,1.156666667,11.1642,是,1,18.87610619,37.25067326,0.30259366,0.872459441,-0.053932538,2.547428387,16642919521,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,62.83
603885.SH, 吉祥航空,18.19,上海,交通运输,Fetching,-2.03,-0.25,-0.24,0.54,0.69,0.74,1.02,0.97,0.86,0.67,0.5,1.11,0,0,0,0,0,0,-0.84,0.91,4.3097,-,0,10000,0,-1.923076923,0.187649351,0.330119501,4.220711418,40272755825,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,11.37
603886.SH, 元祖股份,19.77,上海,食品饮料,Fetching,1.11,1.42,1.25,1.03,1.01,0.85,0.69,0.64,0.45,0.69,1.27,1.4,0,0,0,0,0,1,1.26,0.726666667,6.7575,是,1,15.69047619,90.0988035,0.733944954,1.380296513,3.036994606,2.92563818,4744800000,0,0,0,#VALUE!,0,#VALUE!,#VALUE!,0,17.04
603887.SH, 城地香江,8.31,上海,建筑装饰,Fetching,0.0058,-1.47,1.05,1.58,0.5,0.67,0.69,0.76,0.67,0.62,0.5,0,0,0,0,0,0,0,-0.138066667,0.706666667,6.8621,-,0,10000,0,-1.195377358,1.558254606,1.262829031,1.210999548,3745791659,0,0,0,#VALUE!,1,#VALUE!,#VALUE!,0,17.56
603888.SH, 新华网,27.87,北京,传媒,Fetching,0.4666,0.4056,0.3178,0.5547,0.5493,0.55,1.7,1.68,1.21,1.07,0.89,1.64,0,0,0,0,0,1,0.396666667,1.31,6.3219,是,1,70.2605042,40.07937832,-0.697201018,3.195219234,-2.78781512,4.408484791,14465348263,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,19
