Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
002193.SZ, 如意集团,6.6,山东,纺织服装,2007-12-07,-0.5896,0.0038,0.02,0.18,0.38,0.27,0.13,0.11,-0.01,0.01,0.01,0.07,0.28,0.31,0.29,0.71,0,0,-0.1886,0.17,9.7285,-,0,10000,0,-2.109411765,0.678392651,1.821459517,0.678419078,1706385386,0,0,0,1,1,1,1,0,6.82
002194.SZ, 武汉凡谷,10.93,湖北,通信,2007-12-07,0.4066,0.3356,0.286,0.47,0.33,-0.91,-0.3,0.13,0.25,0.09,0.07,0.29,0.3839,0.6134,0.7696,1.3925,0.98,0,0.342733333,-0.36,3.9623,是,1,31.89068275,74.21725964,-1.952037037,4.049717219,-1.766611688,2.758498852,7338865456,0,0,1,1,0,1,0,0,14.91
002195.SZ, 二三四五,2.89,上海,计算机,2007-12-12,0.04,0.07,-0.16,0.13,0.32,0.29,0.33,0.48,0.69,0.2595,0.5821,0.58,0.61,0.27,0.39,0.62,0.47,0,-0.016666667,0.366666667,1.6434,是,1,10000,52.77795243,-1.045454545,20.55721168,-3.63491274,1.758549349,17518033849,0,0,1,1,0,1,0,0,2.26
002196.SZ, 方正电机,7.04,浙江,电气设备,2007-12-12,-0.65,0.05,-1.36,0.04,-1.01,0.29,0.45,0.32,0.07,0.04,0.18,0.34,0.29,0.06,0.22,0.54,0.36,0,-0.653333333,0.353333333,2.4921,-,0,10000,0,-2.849056604,1.010632486,1.060924991,2.824926769,3386308325,0,0,0,1,0,1,0,0,7.54
002197.SZ, 证通电子,10.54,广东,计算机,2007-12-18,-0.88,0.07,0.04,0.04,-0.53,0.08,0.12,0.19,0.24,0.25,0.2,0.34,0.42,0.31,0.753,0.663,0.562,0,-0.256666667,0.13,4.1058,-,0,10000,0,-2.974358974,0.892601794,0.727115253,2.5671002,7046742784,0,0,0,1,0,1,0,0,8.42
002198.SZ, 嘉应制药,8.97,广东,医药生物,2007-12-18,0.0866,0.0029,0.0391,-0.2408,0.0706,-0.4232,0.1087,0.1307,0.1451,0.6545,0.0344,0.0987,0.15,0.18,0.17,0.4,0.36,0,0.042866667,-0.061266667,1.4353,-,0,209.2534992,0,-1.699673558,6.72033537,-3.897840752,6.249564551,3989027405,0,0,1,1,0,1,0,0,4.48
002199.SZ, 东晶电子,8.51,浙江,电子,2007-12-21,-0.28,0.13,0.03,0.06,-0.32,0.01,0.07,-1.13,-0.74,0.17,0.06,0.045,0.2813,0.28,0.35,0.52,0.49,0,-0.04,-0.35,1.5049,-,0,10000,0,-0.885714286,1.655632969,7.867622315,5.654860788,1830686570,0,0,0,1,0,1,0,0,6.96
002200.SZ, ST云投,8.09,云南,建筑装饰,2007-12-21,0.058,-0.399,-0.5124,0.1949,-1.387,-2.1968,0.1816,0.06,0.03,0.11,-0.03,-0.3,0.1,-1,1.03,1.01,0.84,0,-0.284466667,-0.651733333,0.2771,-,0,10000,0,-0.563522913,0.473633834,-0.000116605,29.19523638,1544874947,0,0,0,1,0,1,0,0,4.93
002201.SZ, 九鼎新材,9.51,江苏,化工,2007-12-26,0.06,0.09,0.1,0.08,0.06,-0.01,0.02,0.07,0.05,0.01,0.11,0.1,0.11,0.11,0.17,0.5,0,0,0.083333333,0.026666667,1.6025,是,1,114.12,8.999658814,2.125,0.845126297,1.601953436,5.934477379,6379518799,0,0,0,1,0,1,0,0,12.17
002202.SZ, 金风科技,10.62,新疆,电气设备,2007-12-26,0.5203,0.7887,0.6732,0.512,0.8844,0.839,1.0841,1.0522,0.679,0.1587,0.0568,0.2252,0.9887,1.25,0.91,1.4,3.2,1,0.660733333,0.991766667,8.3074,是,1,16.07305015,0,-0.333781467,1.054844803,0.657538697,1.278378313,45715231941,0,0,0,1,1,1,1,1,14.25
002203.SZ, 海亮股份,12.01,浙江,有色金属,2008-01-16,0.6,0.5176,0.3267,0.5391,0.5164,0.4187,0.3295,0.2732,0.2919,0.3727,0.3017,0.5154,0.592,0.4384,0.443,0.5049,0.7582,1,0.481433333,0.340466667,6.1065,是,1,24.94634079,0,0.414039554,1.440228393,1.028803921,1.966756735,23916997893,0,0,0,1,0,1,0,0,7.39
002204.SZ, 大连重工,5.14,辽宁,机械设备,2008-01-16,0.1492,0.0597,0.0307,0.03,0.01,0.01,0.01,0.02,0.02,0.36,0.57,2.12,0.64,0.72,0.62,0.51,1.1,1,0.079866667,0.013333333,3.4524,是,1,64.3572621,0,4.99,1.274689721,0.832523592,1.488819372,9502340557,0,0,0,1,1,1,1,0,4.02
002205.SZ, 国统股份,10.59,新疆,公用事业,2008-01-23,-0.5521,0.0462,0.0885,0.0362,0.0288,0.1369,0.1148,-0.4556,0.58,0.6095,0.1384,0.25,0.5201,0.5167,0.67,0.51,0.23,0,-0.139133333,-0.067966667,4.1458,-,0,10000,0,1.047081903,0.569599003,0.229345298,2.554392397,2012682159,0,0,0,1,0,1,0,0,7.42
002206.SZ, 海 利 得,5.36,浙江,化工,2008-01-23,0.29,0.5,0.22,0.28,0.29,0.26,0.54,0.43,0.32,0.23,0.2,0.47,0.61,1.13,0.75,0.89,0.89,1,0.336666667,0.41,3.0129,是,1,15.92079208,52.74601141,-0.178861789,1.1117024,1.888726408,1.779016894,6165758122,0,0,0,1,0,1,0,0,3.91
002207.SZ, 准油股份,6.55,新疆,采掘,2008-01-28,-0.04,0.03,-0.03,0.22,-1.42,0.04,-0.38,-0.77,0.04,0.1,0.11,0.11,-0.01,0.11,0.23,0.36,0.35,0,-0.013333333,-0.37,0.4018,-,0,10000,0,-0.963963964,0.853731834,7.888817435,16.30164261,1713842172,0,0,0,1,0,1,0,0,6.15
002208.SZ, 合肥城建,6.4,安徽,房地产,2008-01-28,0.42,1/1/1900,1.0393,0.6318,0.7734,0.41,0.34,0.29,0.54,0.49,0.48,0.5,0.43,0.69,0.53,0.95,0,1,0.850333333,0.346666667,7.9843,是,1,7.526460212,0,1.452884615,1.917188839,0.443420437,0.801573087,5293693581,0,1,0,1,1,1,1,1,8.32
002209.SZ, 达 意 隆,10.25,广东,机械设备,2008-01-30,0.1145,-0.2639,0.0912,-0.1846,0.053,0.1033,-0.2321,0.0656,0.07,0.1044,0.17,0.27,0.2413,0.3412,0.3,0.36,0.3,0,-0.0194,-0.021066667,3.0289,是,1,10000,0,-0.079113924,1.152343586,1.198515828,3.384066823,1825531868,0,0,0,1,0,1,0,0,6.74
002210.SZ, *ST飞马,1.86,广东,交通运输,2008-01-30,0.0332,0.0018,3.94,-1.02,-1.34,0.19,1.58,0.26,0.37,0.28,0.2,0.25,0.17,0.08,0.266,0.4292,0.3806,0,1.325,0.676666667,0.1001,-,0,1.403773585,0,0.958128079,0.613629538,-2.075542921,18.58141858,4949892960,0,1,0,1,0,1,0,0,2.15
002211.SZ, 宏达新材,3.44,上海,化工,2008-02-01,0.09,-1.66,0.1218,-0.2035,0.0257,0.05,0.03,-0.14,0.03,-2.03,0.01,-0.04,0.35,0.15,0.18,0.49,0.58,0,-0.482733333,-0.02,0.2142,-,0,10000,0,23.13666667,0.981739805,-1.007930316,16.05975724,1600160382,0,0,0,1,0,1,0,0,5.97
002212.SZ, 天融信,9.7,广东,计算机,2008-02-01,0.1793,0.1991,0.3501,0.35,0.42,0.38,0.14,0.11,0.1,0.1,0.18,0.26,0.56,0.57,0.85,0.83,0.7649,1,0.242833333,0.21,8.2532,-,0,39.94509266,0,0.156349206,2.421100472,-6.515215402,1.175301701,12405195155,0,0,1,1,1,1,1,0,21.01
002213.SZ, 大为股份,16.05,广东,汽车,2008-02-01,0.0776,0.0751,0.0437,0.008,0.0051,0.0492,0.04,0.05,0.07,0.13,0.15,0.16,0.2,0.27,0.25,0.31,0,1,0.065466667,0.0464,2.8474,-,0,245.1629328,0,0.41091954,5.814524743,-1.646536151,5.636721219,3827920000,0,0,1,1,0,1,0,0,12.98
002214.SZ, 大立科技,13.65,浙江,电子,2008-02-18,-0.25,0.29,0.86,0.3,0.12,0.07,0.07,0.07,0.23,0.17,0.34,0.31,0.53,0.45,0.4,0.5,0.31,0,0.3,0.07,3.8572,是,1,45.5,-19.79973985,3.285714286,5.111098615,-7.319242232,3.538836462,7879978845,0,0,1,1,0,1,0,0,27.52
002215.SZ, 诺 普 信,7.51,广东,化工,2008-02-18,0.3296,0.3321,0.1832,0.261,0.3601,0.34,-0.3,0.25,0.28,0.33,0.36,0.23,0.5,0.68,0.6,0.71,0.4,0,0.281633333,0.096666667,3.6864,是,1,26.66587762,45.44430526,1.913448276,0.875402192,1.335851438,2.037217882,7413058631,0,0,0,1,0,1,0,0,5.98
002216.SZ, 三全食品,15.58,河南,食品饮料,2008-02-20,0.91,0.73,0.96,0.27,0.13,0.09,0.05,0.04,0.2,0.29,0.7,0.72,0.66,0.47,0.87,1.02,0.97,1,0.866666667,0.06,4.4131,是,1,17.97692308,38.42079867,13.44444444,1.380685847,-10.14149383,3.530398133,14110903970,0,0,0,1,0,1,0,0,25.95
002217.SZ, 合力泰,3.53,福建,电子,2008-02-20,-1.1121,0.0246,-1,0.35,0.43,0.38,0.61,0.19,0.15,-0.19,-0.03,0.55,0.38,0.36,1.07,0.69,0.51,0,-0.695833333,0.393333333,1.7601,-,0,10000,0,-2.769067797,0.925476487,0.053825487,2.005567865,11125605905,0,0,0,1,0,1,0,0,4.1
002218.SZ, 拓日新能,4.8,广东,电气设备,2008-02-28,0.068,0.138,0.134,0.063,0.07,0.13,0.21,0.05,-0.01,0.027,0.011,-0.29,0.33,0.12,0.39,0.58,1.35,0,0.113333333,0.13,2.9973,是,1,42.35294118,0,-0.128205128,2.19010507,14.04299853,1.601441297,6612936169,0,0,1,1,0,1,0,0,5.2
002219.SZ, *ST恒康,4.52,甘肃,医药生物,2008-03-06,0.0477,-0.1991,-0.028,-1.3269,-0.7601,0.1087,0.2139,0.1854,0.4175,0.3879,0.1715,0.191,0.2207,0.2559,0.5,0.48,0.39,0,-0.0598,0.169333333,0.5279,-,0,10000,0,-1.353149606,0.540711391,0.335157789,8.562227695,16029536489,0,0,0,1,0,1,0,0,1.77
002220.SZ, 天宝退,0,辽宁,-,2008-02-28,0,0,0,-2.49,-0.22,0.24,0.34,0.33,0.29,0.29,0.33,0.81,0.62,0.77,0.71,0.92,0.61,0,0,0.303333333,0,-,0,10000,0,-1,0,0,#DIV/0!,199284839.8,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
002221.SZ, 东华能源,8.65,江苏,化工,2008-03-06,0.027,0.7233,0.7677,0.6984,0.6623,0.6534,0.325,0.59,0.22,0.2132,0.398,0.353,0.183,0.173,0.15,0.26,0.2,1,0.506,0.5228,6.5603,-,0,17.09486166,0,-0.03213466,1.038315333,0.504314971,1.318537262,13806879239,0,0,0,1,1,1,1,0,10.14
002222.SZ, 福晶科技,27.74,福建,电子,2008-03-19,0.5296,0.4476,0.3361,0.3147,0.3518,0.3195,0.1645,0.1248,-0.0539,0.14,0.14,0.22,0.32,0.22,0.29,0.43,0,0,0.437766667,0.202933333,3.2327,是,1,63.36709054,47.20827954,1.157194481,7.617868162,-3.334494528,8.58106227,12145275000,0,0,1,1,0,1,0,0,13.77
002223.SZ, 鱼跃医疗,35.99,江苏,医药生物,2008-04-18,1.61,1/1/1900,1.75,0.75,0.73,0.59,0.8,0.62,0.56,0.49,0.46,0.55,0.64,0.65,0.66,0.54,0,1,1.616666667,0.67,9.8357,是,1,22.26185567,37.47548766,1.412935323,3.09876452,-3.552059051,3.659119331,33793497277,0,0,1,1,0,1,0,0,28.21
002224.SZ, 三 力 士,4.75,浙江,化工,2008-04-25,0.09,0.16,0.23,0.18,0.13,0.24,0.34,0.37,0.3,0.46,0.42,0.28,0.46,0.53,0.29,0.45,0.36,1,0.16,0.316666667,3.3552,是,1,29.6875,53.25926818,-0.494736842,8.540641699,-2.474253888,1.415712923,3480176006,0,0,1,1,1,1,1,0,5.79
002225.SZ, 濮耐股份,3.78,河南,建筑材料,2008-04-25,0.22,0.08,0.29,0.27,0.25,0.03,-0.21,0.1,0.2,0.16,0.13,0.16,0.26,0.25,0.28,0.25,0.61,0,0.196666667,-0.026666667,3.1335,是,1,19.22033898,0,-8.375,1.794587803,1.256803096,1.206318813,3788881958,0,0,0,1,1,1,1,0,4.56
002226.SZ, 江南化工,5.07,安徽,化工,2008-05-06,0.1707,0.3974,0.3578,0.324,0.1757,0.0897,0.0747,0.045,0.4056,0.677,0.6588,0.58,0.52,1,0.62,0.63,0.72,1,0.308633333,0.0698,3.3088,是,1,16.42725996,35.1461912,3.421680993,2.562919017,4.075178343,1.532277563,13800888075,0,0,1,1,0,1,0,0,6.86
002227.SZ, 奥 特 迅,14.38,广东,电气设备,2008-05-06,-0.1628,-0.1468,0.0286,0.0512,0.0472,0.0673,0.0413,0.0436,0.3708,0.4727,0.2243,0.152,0.2478,0.22,0.48,0,0,0,-0.093666667,0.050733333,4.4381,-,0,10000,0,-2.846254928,2.761119222,26.33796843,3.240125279,3615492020,0,0,1,1,0,1,0,0,15.14
002228.SZ, 合兴包装,3.23,福建,轻工制造,2008-05-08,0.11,0.18,0.24,0.23,0.2,0.15,0.1,0.32,0.36,0.27,0.17,0.21,0.35,0.35,0.56,0.51,0.58,1,0.176666667,0.19,2.6652,是,1,18.28301887,0,-0.070175439,1.361371127,1.006276182,1.211916554,4000786279,0,0,0,1,1,1,1,1,4.21
002229.SZ, 鸿博股份,35.08,福建,轻工制造,2008-05-08,-0.1519,0.0185,0.0515,0.0707,0.0103,0.0214,0.0409,0.0308,0.0928,0.1646,0.1748,0.4011,0.36,0.36,0.56,0.79,2.5,0,-0.0273,0.031033333,3.2394,-,0,10000,0,-1.879699248,2.153684589,-2.365360159,10.82916589,17556668385,0,0,1,1,0,1,0,0,6.39
002230.SZ, 科大讯飞,67.96,安徽,计算机,2008-05-12,0.24,0.68,0.61,0.38,0.26,0.32,0.37,0.34,0.47,0.64,0.48,0.53,0.63,0.5,0.71,0.67,0.48,1,0.51,0.343333333,7.0576,是,1,133.254902,0,0.485436893,1.635236914,6.894175376,9.629335752,1.72E+11,1.00E+00,0,0,1,0,1,0,0,40.87
002231.SZ, 奥维通信,6.99,辽宁,国防军工,2008-05-12,-0.1533,0.0666,-0.4692,0.1343,-0.3724,0.0268,0.0203,0.0248,0.0219,-0.1348,0.1427,0.3642,0.1798,0.223,0.2091,0.4379,0.505,0,-0.1853,0.023966667,1.0086,-,0,10000,0,-8.731571627,2.326281444,-2.469616656,6.930398572,2455698120,0,0,1,1,0,1,0,0,4.85
002232.SZ, 启明信息,15.45,吉林,计算机,2008-05-09,0.1791,0.0989,0.3101,0.2223,0.1766,0.1302,0.1119,0.0077,0.0188,0.0186,0.1039,0.1568,0.314,0.31,0.57,0.49,0.45,1,0.196033333,0.083266667,3.3837,是,1,78.81312702,27.92134443,1.354283427,2.211699702,-3.321308279,4.566007625,6908554374,0,0,1,1,0,1,0,0,11.51
002233.SZ, 塔牌集团,7.72,广东,建筑材料,2008-05-16,0.23,1/1/1900,1.5069,1.4574,1.4457,0.7635,0.5077,0.4258,0.6798,0.4475,0.2255,0.6886,0.76,0.54,0.54,0.48,0.27,1,1.1023,0.565666667,9.4736,是,1,7.003538057,52.58891547,0.948674131,5.037874922,-9.498855321,0.814896132,9275899624,0,1,1,1,1,1,1,1,12.74
002234.SZ, 民和股份,18.21,山东,农林牧渔,2008-05-16,-1.3,0.14,0.22,5.33,1.26,-0.96,0.51,-1.04,0.21,-0.81,-0.27,1.68,0.41,-0.39,0.54,1.0524,0.5152,0,-0.313333333,-0.496666667,7.6618,-,0,10000,0,-0.369127517,1.4129827,11.25273844,2.376726096,6378992675,0,0,0,1,0,1,0,0,15.31
002235.SZ, 安妮股份,6.73,福建,轻工制造,2008-05-16,-0.237,0.039,-1.0722,0.0388,0.1211,-0.8812,0.0366,0.0558,-0.472,0.05,0.05,0.02,0.01,0.3,0.58,0.62,0.29,0,-0.4234,-0.262933333,1.7214,-,0,10000,0,0.610294118,4.861645311,-5.280894162,3.909608458,4248264842,0,0,1,1,0,1,0,0,4.54
002236.SZ, 大华股份,19.75,浙江,电子,2008-05-20,0.79,1/1/1900,1.33,1.1,0.87,0.82,0.63,1.18,1.01,1,1.25,1.35,1.91,1.75,1.74,1.71,0.95,1,1.09,0.876666667,8.5181,是,1,18.11926606,34.48825092,0.243346008,1.844862557,28.37918932,2.318592174,71115536507,1,0,0,1,0,1,0,0,19.89
002237.SZ, 恒邦股份,10.89,山东,有色金属,2008-05-20,0.43,0.4,0.38,0.34,0.45,0.4,0.22,0.2,0.55,0.51,0.64,1.07,0.99,0.78,2.19,1.39,0.67,1,0.403333333,0.273333333,7.1993,-,0,27,0,0.475609756,1.710765725,1.462696182,1.512647063,12685559120,0,0,0,1,0,1,0,0,12.99
002238.SZ, 天威视讯,6.93,广东,传媒,2008-05-26,0.14,0.18,0.23,0.31,0.32,0.38,0.49,0.5292,0.54,0.45,0.4,0.37,0.3212,0.2928,0.3167,0.3564,0.3311,1,0.183333333,0.4664,2.87,是,1,37.8,73.07269294,-0.606918239,1.005182711,-3.504015885,2.414634146,6043270475,0,0,0,1,0,1,0,0,6.89
002239.SZ, 奥特佳,2.67,江苏,汽车,2008-05-22,0.03,-0.0416,-0.0946,0.0326,0.01,0.12,0.41,0.28,0.03,0.27,0.05,0.05,0.05,0.14,0.42,0.61,4.77,0,-0.0354,0.27,1.7035,-,0,10000,0,-1.131111111,1.199929301,2.175313257,1.567361315,8432471174,0,0,0,1,0,1,0,0,4.88
002240.SZ, 盛新锂能,31.87,广东,轻工制造,2008-05-23,6.39,1/1/1900,0.04,-0.11,0.3,0.05,0.05,-0.397,0.02,0.02,-0.24,0.02,0.06,-0.16,0.25,0.74,0.52,0,2.5,-0.099,13.9553,是,1,12.748,10.67513873,-26.25252525,2.955547339,-4.297544997,2.283720164,31050054442,0,1,1,1,0,1,0,0,24.44
002241.SZ, 歌尔股份,17.75,山东,电子,2008-05-22,0.52,1/1/1900,0.89,0.4,0.27,0.68,1.08,0.82,1.09,0.86,1.1,0.7,0.76,0.42,1.14,0.86,1.38,1,0.896666667,0.86,8.6223,是,1,19.79553903,19.46718317,0.042635659,1.066522882,4.852054945,2.058615451,6.32E+10,1.00E+00,0,0,1,0,1,0,0,37.32
002242.SZ, 九阳股份,14.95,山东,家用电器,2008-05-28,0.7,0.97,1.23,1.08,0.99,0.9,0.91,0.81,0.7,0.62,0.6,0.66,0.78,1.2,2.25,1.3475,3.2103,1,0.966666667,0.873333333,4.3194,是,1,15.46551724,115.280821,0.106870229,1.344031777,-11.5477353,3.46112886,11221458710,0,0,0,1,0,1,0,0,32.04
002243.SZ, 力合科创,8.51,广东,轻工制造,2008-05-28,0.3442,0.5211,0.4953,0.4606,0.225,0.1158,0.072,0.0209,-0.0996,0.1854,0.2918,0.3982,0.37,0.26,0.33,0.36,0.27,0,0.453533333,0.069566667,5.6668,是,1,18.76378068,23.2403635,5.519405846,3.037507756,2.93158996,1.501729371,10725953380,0,0,1,1,0,1,0,0,10.97
002244.SZ, 滨江集团,8.82,浙江,房地产,2008-05-29,1.2,0.97,0.75,0.52,0.39,0.55,0.46,0.37,0.61,1.04,0.94,0.58,0.71,0.48,0.61,1.01,0.48,1,0.973333333,0.46,7.5639,是,1,9.061643836,0,1.115942029,1.362642567,0.136598085,1.166065125,28065223888,0,1,0,1,1,1,1,1,4.59
002245.SZ, 蔚蓝锂芯,10.95,江苏,交通运输,2008-06-05,0.3459,0.6508,0.2832,0.1199,0.2299,0.353,0.2107,0.2476,0.4032,0.2553,0.2843,0.2741,0.4514,0.3069,0.3939,0.7891,0.7141,1,0.426633333,0.270433333,5.5089,是,1,25.66606766,0,0.57759152,1.589429789,2.123624302,1.987692643,11981283985,0,0,0,1,0,1,0,0,12.98
002246.SZ, 北化股份,9.46,四川,化工,2008-06-05,0.17,0.22,0.16,0.25,0.23,0.21,0.2,0.13,0.18,0.2,0.0612,0.16,0.11,0.11,0.16,0.34,0.34,1,0.183333333,0.18,5.1986,是,1,51.6,0,0.018518519,2.067783393,-2.344919419,1.819720694,5117004280,0,0,1,1,0,1,0,0,7.33
002247.SZ, *ST聚力,2.1,浙江,传媒,2008-06-12,0.06,0.09,0.19,-1.86,-3.41,0.64,0.53,0.32,0.38,0.67,0.58,0.41,0.4,0.59,0.43,0.81,1.18,0,0.113333333,0.496666667,0.8708,-,0,18.52941176,0,-0.771812081,2.057613892,-2.008782304,2.411575563,1957001113,0,0,1,1,0,1,0,0,1.69
002248.SZ, 华东数控,9.75,山东,机械设备,2008-06-12,0.04,0.05,-0.27,0.09,-1.87,0.1208,-0.76,-0.69,0.01,-0.67,-0.38,0.08,0.37,0.97,0.48,0.49,0.32,0,-0.06,-0.443066667,0.2496,-,0,10000,0,-0.864580199,1.037558951,0.351986032,39.0625,2822809608,0,0,0,1,0,1,0,0,5.79
002249.SZ, 大洋电机,5.7,广东,电气设备,2008-06-19,0.18,0.11,0.04,0.02,-1,0.17,0.22,0.2,0.39,0.3,0.26,0.51,0.53,0.78,1.28,1.56,1.12,0,0.11,0.196666667,3.4929,是,1,51.81818182,88.89991538,-0.440677966,1.726715997,-137.9089664,1.631881817,12917265005,0,0,0,1,0,1,0,0,4.5
002250.SZ, 联化科技,10.46,浙江,化工,2008-06-19,0.75,0.34,0.12,0.16,0.04,0.22,0.32,0.77,0.68,0.85,0.71,0.75,0.83,1,0.66,0.6,0.6,1,0.403333333,0.436666667,7.5292,是,1,25.9338843,0,-0.076335878,1.135592694,1.451906443,1.389257823,9998756952,0,0,0,1,1,1,1,0,23.99
002251.SZ, 步 步 高,4.48,湖南,商业贸易,2008-06-19,-3.05,-0.22,0.13,0.2,0.1801,0.1695,0.1688,0.2781,0.5783,0.7271,1.2683,0.962,0.6321,0.611,1.38,1.314,0.96,0,-1.046666667,0.205466667,5.5816,-,0,10000,0,-6.094094744,0.16065516,0.122454447,0.802637237,4233129360,0,0,0,1,1,1,1,0,8.45
002252.SZ, 上海莱士,7.51,上海,医药生物,2008-06-23,0.28,0.19,0.21,0.12,-0.31,0.17,0.325,0.52,0.45,0.29,0.46,0.74,0.68,0.85,0.75,0.68,1.17,0,0.226666667,0.338333333,4.2753,是,1,33.13235294,10.75606115,-0.330049261,5.215485845,-6.136190307,1.756601876,50623317182,1,0,1,1,0,1,0,0,7.4
002253.SZ, 川大智胜,15.02,四川,计算机,2008-06-23,-0.26,0.11,0.3,0.23,0.24,0.2,0.17,0.24,0.0788,0.4912,0.44,0.67,0.54,0.54,0.66,0.72,1.02,0,0.05,0.203333333,6.0936,-,0,300.4,0,-0.754098361,3.220260121,20.59387201,2.464881187,3679961609,0,0,1,1,0,1,0,0,13.87
002254.SZ, 泰和新材,24.47,山东,化工,2008-06-25,0.64,1/1/1900,0.41,0.35,0.26,0.16,0.1,0.16,0.3,0.17,0.11,0.36,0.98,0.67,1.661,3.742,0.51,1,0.82,0.14,5.7709,是,1,29.84146341,59.3916689,4.857142857,1.013477133,1.817837266,4.240239824,18820611979,0,0,0,1,0,1,0,0,15.29
002255.SZ, *ST海陆,6.06,江苏,电气设备,2008-06-25,0.4,0.525,0.9379,-2.1899,-0.2038,0.157,0.121,0.159,0.246,0.4,0.59,1.08,0.98,0.95,0.75,0.69,5.9,0,0.620966667,0.145666667,4.1464,-,0,9.758977938,0,3.262929062,1.660448292,4.243418382,1.461508779,4927285672,0,1,0,1,1,1,1,1,4
002256.SZ, *ST兆新,2.18,广东,公用事业,2008-06-25,-0.01,-0.26,0.03,-0.15,-0.11,0.08,0.06,0.16,0.13,0.19,0.02,0.1,0.15,0.28,0.48,0.62,0.55,0,-0.08,0.1,0.6394,-,0,10000,0,-1.8,0.991532504,-11.00709313,3.409446356,4197778475,0,0,0,1,0,1,0,0,1.11
002258.SZ, 利尔化学,12.91,四川,化工,2008-07-08,2.31,1/1/1900,1.1269,0.5934,1.0724,0.77,0.4,0.68,0.46,0.51,0.43,0.34,0.35,0.5,0.74,1.06,1.83,1,1.7946,0.616666667,9.0821,是,1,7.193803633,22.08123506,1.910162162,1.43340816,4.668681842,1.421477412,10485727687,0,1,0,1,1,1,1,1,20.9
002259.SZ, *ST升达,3.53,四川,公用事业,2008-07-16,-0.0839,0.0667,0.1399,-1.6577,-0.237,0.018,0.101,0.021,0.024,0.019,0.019,-0.025,0.12,0.07,0.12,0.22,0.22,0,0.0409,0.046666667,0.3201,-,0,86.30806846,0,-0.123571429,0.740703461,1.72802907,11.02780381,2678288631,0,0,0,1,0,1,0,0,3.24
002260.SZ, *ST德奥,0,广东,家用电器,2008-07-16,0,-1.12,0.04,0.11,-0.65,-1.94,0.02,-0.08,0.21,0.1286,0.0868,0.1073,0.08,-0.25,0.21,0.46,0.36,0,-0.36,-0.666666667,0,-,0,10000,0,-0.46,0,0,#DIV/0!,295167600,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,3.15
002261.SZ, 拓维信息,19.31,湖南,传媒,2008-07-23,-0.8167,0.07,0.04,0.02,-1.24,0.06,0.19,0.48,0.14,0.14,0.13,0.3,0.76,0.78,1.15,1.06,0.84,0,-0.235566667,0.243333333,1.9774,-,0,10000,0,-1.968082192,2.1183612,4.51065551,9.765348437,24259687385,0,0,1,1,0,1,0,0,7.15
002262.SZ, 恩华药业,30.83,江苏,医药生物,2008-07-23,0.89,0.79,0.72,0.66,0.5167,0.3911,0.4911,0.54,0.5679,0.538,0.597,0.4515,0.3266,0.3037,0.4,0.3,0.27,1,0.8,0.474066667,5.5799,是,1,38.5375,22.36783174,0.687526368,5.857350154,-3.748322715,5.525188623,29784304000,0,0,1,1,0,1,0,0,15.97
002263.SZ, 大东南,2.58,浙江,化工,2008-07-28,0.04,0.13,0.09,0.03,0.02,-0.3,-0.1,0.02,0.02,0.02,-0.09,0.16,0.18,0.15,0.23,0.3,0.14,0,0.086666667,-0.126666667,1.446,-,0,29.76923077,0,-1.684210526,8.647632869,-2.686945522,1.784232365,4771034654,0,0,1,1,0,1,0,0,2.69
002264.SZ, 新 华 都,5.99,福建,商业贸易,2008-07-31,0.3,0.03,0.27,-1.11,0.02,-0.08,0.08,-0.69,0.07,-0.44,0.3,0.45,0.48,0.64,0.71,0.91,0.48,0,0.2,-0.23,2.0235,-,0,29.95,0,-1.869565217,2.008305136,5.492565748,2.960217445,4449536859,0,0,1,1,0,1,0,0,4.3
002265.SZ, 西仪股份,14.21,云南,汽车,2008-08-06,0.24,0.02,-0.18,0.02,-0.21,0.06,0.02,-0.11,0.03,0.02,-0.18,-0.05,0.04,0.06,0.14,0.15,0.13,0,0.026666667,-0.01,2.2016,-,0,532.875,0,-3.666666667,0.975057,-1.9775245,6.454396802,13842741454,0,0,0,1,0,1,0,0,7.29
002266.SZ, 浙富控股,4.13,浙江,公用事业,2008-08-06,0.27,0.43,0.3,0.08,0.06,0.04,0.03,0.04,0.07,0.08,0.21,0.61,0.96,0.89,0.84,0.79,0,1,0.333333333,0.036666667,2.0682,是,1,12.39,21.35204471,8.090909091,1.342095623,1.457397171,1.996905522,21081650493,0,1,0,1,0,1,0,0,4.5
