Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
600191.SH, *ST华资,5.89,内蒙古,农林牧渔,12/10/1998,-0.34,0.02,-0.26,0.05,-0.24,0.02,0.02,0.3,0.0266,0.0142,0.011,0.0789,-0.1495,0.1087,-0.37,0.142,0,0,-0.193333333,0.113333333,3.0545,-,0,10000,0,-2.705882353,1.301407361,7.659034951,1.928302505,2856249480,0,0,0,1,0,1,0,0,7.02
600192.SH, 长城电工,5.65,甘肃,电气设备,12/24/1998,-0.2712,-0.2899,-0.4419,0.0266,0.0262,0.0375,0.0505,0.0916,0.1759,0.161,0.1407,0.1006,0.0785,0.0877,0,0,0,0,-0.334333333,0.059866667,3.5449,-,0,10000,0,-6.584632517,1.207895606,0.938289188,1.593839036,2495876200,0,0,0,1,0,1,0,0,5.21
600193.SH, ST创兴,5.19,上海,建筑装饰,5/27/1999,0.015,0.05,0.14,0.05,0.07,-0.18,-0.3,0.15,-0.94,0.25,0.34,-0.16,0.55,0.05,0.24,0.71,0,0,0.068333333,-0.11,0.7487,-,0,75.95121951,0,-1.621212121,1.315556647,333.5527592,6.932015494,2207685870,0,0,0,1,0,1,0,0,4.72
600195.SH, 中牧股份,12.19,北京,农林牧渔,1/7/1999,0.5401,0.506,0.4148,0.3033,0.6907,0.9304,0.7781,0.6414,0.6756,0.5944,0.6014,1.16,0.8,0.58,0.415,0.4027,0,1,0.486966667,0.7833,5.1862,是,1,25.0325142,0,-0.378313971,2.298256861,-14.72492051,2.350468551,12447797289,0,0,1,1,0,1,0,0,12.81
600196.SH, 复星医药,30.75,上海,医药生物,8/7/1998,1.43,1/1/1900,1.43,1.3,1.07,1.27,1.2,1.06,0.92,0,0.8,0.61,0.46,2.02,0.56,0.51,0,0,1.57,1.176666667,16.6841,是,1,19.58598726,0,0.33427762,1.059496203,1.103498667,1.843072147,8.22E+10,1.00E+00,0,0,1,0,1,0,0,53.99
600197.SH, 伊力特,29.23,新疆,食品饮料,9/16/1999,0.3563,0.6605,0.7243,0.9869,0.9703,0.8012,0.6277,0.6393,0.6079,0.6185,0.5367,0.47,0.3042,0.2477,0.2781,0.24,0,1,0.580366667,0.6894,7.6661,是,1,50.36471196,0,-0.158156851,3.534719201,-7.750058881,3.812890518,13795490796,0,0,1,1,0,1,0,0,28.26
600198.SH, *ST大唐,7.06,北京,电子,10/21/1998,0.0285,-0.0454,-1.5461,-1.0195,0.6571,-3.0027,-2.0129,0.0322,0.2562,0.2098,0.2719,0.0564,0.1504,0.1309,0.104,0.0719,0,0,-0.521,-1.661133333,0.3752,-,0,10000,0,-0.686358711,1.412611677,-0.749512773,18.81663113,9274784876,0,0,0,1,0,1,0,0,10.29
600199.SH, 金种子酒,25.99,安徽,食品饮料,8/12/1998,-0.28,-0.25,0.11,-0.33,0.18,0.01,0.03,0.09,0.16,0.24,1.01,0.66,0.32,0.27,0.09,0.1,0,0,-0.14,0.043333333,3.869,-,0,10000,0,-4.230769231,3.13936258,-6.169179258,6.717498062,17096139456,0,0,1,1,0,1,0,0,19.41
600200.SH, 江苏吴中,7.35,江苏,医药生物,4/1/1999,-0.11,0.03,-0.71,0.09,-0.396,0.185,0.105,0.077,0.065,0.081,0.075,0.049,0.047,0.023,0.011,-0.103,0,0,-0.263333333,0.122333333,2.5319,-,0,10000,0,-3.152588556,1.471012658,13.69749961,2.902958253,5235580165,0,0,0,1,0,1,0,0,5.38
600201.SH, 生物股份,9.62,内蒙古,农林牧渔,1/15/1999,0,0,0,0.2,0.66,0.99,1.11,0.85,1.43,0.89,0.46,0.53,0.41,0.24,0.26,0.33,0,0,0,0.983333333,4.5273,是,1,10000,31.81372632,-1,4.069362217,-3.310047223,2.124886798,10777951954,0,0,1,1,0,1,0,0,20.89
600202.SH, 哈空调,5.41,黑龙江,电气设备,6/3/1999,0.0977,0.1726,0.1315,0.1319,0.0544,-0.2283,-0.4726,0.0364,0.0588,-0.2296,0.0549,-0.5084,0.282,0.37,0.9977,0,0,0,0.133933333,-0.2215,2.1129,-,0,40.39323046,0,-1.604665162,1.215966517,0.966914718,2.560461924,2073873036,0,0,0,1,0,1,0,0,4.21
600203.SH, 福日电子,6.16,福建,电子,5/14/1999,-0.5277,-0.5,0.02,0.0966,0.0913,-0.25,0.15,0.31,0.2878,0.32,0.18,0.33,-0.29,-0.6,0.04,-0.4926,0,0,-0.3359,0.07,3.9615,-,0,10000,0,-5.798571429,1.133717324,0.529053711,1.554966553,3652806585,0,0,0,1,0,1,0,0,9.94
600205.SH, S山东铝,0,山东,-,6/30/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,17075520000,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600206.SH, 有研新材,13.17,北京,有色金属,3/19/1999,0.32,0.3,0.2,0.13,0.09,0.05,0.06,0.04,0.07,0.01,-0.57,0.03,0.03,-0.16,0.34,0.41,0,1,0.273333333,0.05,4.2861,是,1,48.18292683,30.07850994,4.466666667,3.672043924,-23.76891277,3.072723455,11149107382,0,0,1,1,0,1,0,0,13.36
600207.SH, 安彩高科,5.99,河南,电气设备,7/14/1999,0.0898,0.2431,0.1287,0.023,-0.3854,0.0105,0.0125,0.027,-0.3912,0.017,-0.786,0.022,0.0741,-2.4239,0.1432,0.05,0,0,0.153866667,0.016666667,2.8687,-,0,38.92980936,0,8.232,1.325502705,2.955628802,2.088053822,6524982198,0,0,0,1,0,1,0,0,6.69
600208.SH, 新湖中宝,2.55,浙江,房地产,6/23/1999,0.22,0.27,0.38,0.25,0.29,0.39,0.66,0.14,0.17,0.16,0.37,0.23,0.31,0.34,0.3,0.24,0,1,0.29,0.396666667,4.7863,是,1,8.793103448,0,-0.268907563,1.146735124,0.697064992,0.532770616,21697799040,0,1,0,1,1,1,1,1,3.1
600209.SH, *ST罗顿,0,海南,建筑装饰,3/25/1999,-0.0721,-0.12,-0.18,-0.1,0.02,-0.1,-0.1,0.0057,0.0211,-0.0565,0.0038,0.03,0.05,-0.09,-0.09,0.0332,0,0,-0.124033333,-0.064766667,0,-,0,10000,0,0.915079774,0,0,#DIV/0!,518033179.4,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,4.53
600210.SH, 紫江企业,5.2,上海,轻工制造,8/24/1999,0.398,0.365,0.373,0.326,0.285,0.366,0.148,0.071,0.113,0.159,0.113,0.366,0.472,0.455,0.1289,0.2361,0,1,0.378666667,0.195,3.6331,是,1,13.73239437,0,0.941880342,1.483122883,2.124062158,1.431284578,7887028022,0,1,0,1,1,1,1,1,4.35
600211.SH, 西藏药业,54.66,西藏,医药生物,7/21/1999,1.49,0.84,1.69,1.75,1.2,1.365,1.36,0.63,0.14,0.187,0.21,0.14,0.16,0.14,0.05,-0.9,0,1,1.34,1.118333333,12.1472,是,1,40.79104478,50.01557752,0.198211624,2.642857673,-3.881041847,4.499802424,13552282498,0,0,1,1,0,1,0,0,67.28
600212.SH, 江泉实业,10.01,山东,综合,8/17/1999,-0.1887,-0.0392,0.0382,-0.6871,-0.3361,0.0246,0.0871,-0.6654,-0.033,0.0416,-0.109,0.0314,0.0355,0.0583,0.0435,-0.75,0,0,-0.063233333,-0.184566667,0.2682,-,0,10000,0,-0.657395702,0.977305766,5.596224193,37.32289336,5122089102,0,0,0,1,0,1,0,0,3.19
600213.SH, 亚星客车,10.29,江苏,汽车,8/31/1999,-0.71,0.01,-0.72,0.06,0.06,0.19,0.28,0.09,-0.66,0.02,0.03,-0.1893,0.03,-0.44,0.02,0.0394,0,0,-0.473333333,0.186666667,0.5535,-,0,10000,0,-3.535714286,1.311200718,0.082848474,18.59078591,2942940000,0,0,0,1,0,1,0,0,9.05
600215.SH, *ST经开,8.13,吉林,房地产,9/9/1999,0.3216,0.4186,0.1833,0.1656,0.2101,0.02,0.02,0.01,0.02,0.0175,0.0215,0.0062,0.282,0.008,0.0059,0.0042,0,1,0.307833333,0.016666667,3.4913,-,0,26.41039524,0,17.47,1.043251449,0.723036229,2.32864549,3780717314,0,0,0,1,0,1,0,0,5.4
600216.SH, 浙江医药,11.35,浙江,医药生物,10/21/1999,0.56,1/1/1900,0.75,0.36,0.38,0.27,0.48,0.17,0.18,0.48,1.79,2.25,2.54,2.7,2.16,0.13,0,1,0.8,0.306666667,9.5945,是,1,14.1875,0,1.608695652,2.293762507,-15.4818783,1.18296941,10954202800,0,1,1,1,1,1,1,1,13.6
600217.SH, 中再资环,4.71,陕西,公用事业,12/16/1999,0.0459,0.2226,0.2956,0.2894,0.2277,0.1594,0.1115,0.1732,-0.38,-0.1771,0.0168,-0.2505,0.458,-0.466,-0.5,0.02,0,0,0.188033333,0.148033333,1.8273,-,0,25.04875022,0,0.270209412,3.473836354,0.802250724,2.577573469,6540587573,0,0,1,1,0,1,0,0,5.74
600218.SH, 全柴动力,8.56,安徽,机械设备,12/3/1998,0.24,0.39,0.47,0.26,0.11,0.17,0.26,0.22,0,0.12,0.07,0.09,0.33,0.181,0.046,0.0775,0,0,0.366666667,0.216666667,7.1131,是,1,23.34545455,33.78940439,0.692307692,1.855926439,-4.927451506,1.20341342,3728735307,0,0,0,1,1,1,1,0,9.13
600219.SH, 南山铝业,3.07,山东,有色金属,12/23/1999,0.29,0.29,0.17,0.14,0.15,0.17,0.14,0.21,0.47,0.41,0.36,0.53,0.42,0.44,0.44,0.87,0,1,0.25,0.173333333,3.8521,是,1,12.28,13.32211753,0.442307692,2.449536562,-3.471826979,0.796967888,35945257243,0,1,1,1,1,1,1,1,3.16
600220.SH, 江苏阳光,2.32,江苏,纺织服装,9/27/1999,0.0658,0.0645,0.0089,0.0393,0.0763,0.0678,0.0857,0.0624,0.0443,0.0599,-0.7634,0.0049,0.0351,0.0589,0.083,0.1641,0,1,0.0464,0.071966667,1.2097,是,1,50,0,-0.355257063,1.054380034,1.217481896,1.917830867,4137349556,0,0,0,1,0,1,0,0,2.85
600221.SH, *ST海航,1.65,海南,交通运输,11/25/1999,-0.594,0.26,-3.834,0.008,-0.23,0.182,0.21,0.246,0.213,0.173,0.4,0.64,0.74,0.09,-0.4,0.18,0,0,-1.389333333,0.212666667,0.0269,-,0,10000,0,-7.532915361,0.731696975,-0.153048572,61.33828996,71305793683,1,0,0,1,0,1,0,0,1.52
600222.SH, 太龙药业,5.73,河南,医药生物,11/5/1999,-0.1283,0.0107,0.0535,0.0822,-0.2009,0.0089,0.007,0.01,0.0645,0.0806,0.049,0.0309,0.0589,0.095,0.073,0.0718,0,0,-0.021366667,0.008633333,2.7366,-,0,10000,0,-3.474903475,1.17682959,2.119008374,2.09383907,3288368402,0,0,0,1,0,1,0,0,5.01
600223.SH, 鲁商发展,11.26,山东,房地产,1/13/2000,0.04,0.35,0.63,0.34,0.16,0.11,0.09,0.11,0.21,0.26,0.25,0.23,0.441,0.44,-0.3,0.04,0,1,0.34,0.103333333,3.6561,-,0,33.11764706,0,2.290322581,1.099248908,0.139006878,3.07978447,11446564407,0,0,0,1,0,1,0,0,8.52
600225.SH, *ST松江,6.38,天津,房地产,1/27/2000,0.12,0.23,-4.19,-0.98,-0.41,0.21,-0.49,-0.77,0.02,-0.46,0.14,0.38,0.3,0.32,0.29,0.22,0,0,-1.28,-0.35,0.7045,-,0,10000,0,2.657142857,1.091575168,1.406926927,9.056068133,21764696036,0,0,0,1,0,1,0,0,1.36
600226.SH, *ST瀚叶,2.46,浙江,传媒,11/16/1999,0.16,0.12,-0.3,-0.22,0.05,0.12,0.22,0.13,0.2,0.07,0.08,0.24,0.34,0.5269,0.47,0.29,0,0,-0.006666667,0.156666667,0.9914,-,0,10000,0,-1.042553191,5.177177525,-3.704017487,2.48133952,7663306554,0,0,1,1,0,1,0,0,1.74
600227.SH, 圣济堂,2.9,贵州,医药生物,2/21/2000,-0.2165,-0.0306,0.0328,-1.0098,0.1151,0.022,-0.2389,0.0213,-0.6047,0.0117,0.0371,0.098,0.14,0.38,0.48,1.04,0,0,-0.071433333,-0.0652,1.653,-,0,10000,0,0.095603272,0.944596836,2.529474262,1.754385965,4910089183,0,0,0,1,0,1,0,0,2.8
600228.SH, 返利科技,12.11,江西,化工,1/19/1999,0.0833,0.1101,-0.12,-0.02,0.03,0.11,-0.15,-0.1,0.14,-0.81,-0.6,0.06,-0.58,-0.348,0.037,0.036,0,0,0.024466667,-0.046666667,1.5652,-,0,494.9591281,0,-1.524285714,6.242417131,-2.830627416,7.737030411,8837849566,0,0,1,1,0,1,0,0,11.03
600229.SH, 城市传媒,9.18,山东,传媒,3/9/2000,0.51,0.4,0.3482,0.5335,0.4957,0.4691,0.3875,0.6059,0.19,0.06,-0.65,0.02,0.03,-0.65,0.11,0.19,0,1,0.4194,0.4875,4.4663,是,1,21.88841202,39.3360758,-0.139692308,2.19428991,-3.774974473,2.055392607,6161689440,0,0,1,1,0,1,0,0,6.74
600230.SH, 沧州大化,14.62,河北,化工,4/6/2000,1.012,0.5333,0.0897,0.1113,2.406,4.3613,1.2613,-2.0734,-0.6879,0.4734,1.1122,0.2707,0.3682,0.2582,0.6404,0.3041,0,0,0.545,1.183066667,9.4078,是,1,26.82568807,0,-0.539332807,0.77042347,3.108779942,1.554029635,6116361825,0,0,0,1,0,1,0,0,9.09
600231.SH, 凌钢股份,2.21,辽宁,钢铁,5/11/2000,-0.28,0.32,0.19,0.15,0.43,0.48,0.05,0.06,-0.886,0.1,0.054,0.2,0.74,0.37,0.44,0.8,0,0,0.076666667,0.196666667,3.24,-,0,28.82608696,0,-0.610169492,0.873507292,2.265906654,0.682098765,6303262764,0,0,0,1,1,1,1,1,2.51
600232.SH, 金鹰股份,5.34,浙江,纺织服装,6/2/2000,0.14,0.14,0.09,0.07,0.07,0.07,0.08,0.08,0.07,0.03,0.02,0.07,0.03,0.03,-0.12,0.21,0,1,0.123333333,0.076666667,2.8839,是,1,43.2972973,147.3655808,0.608695652,2.246675705,-8.341394625,1.851659211,1947597025,0,0,1,1,0,1,0,0,5.56
600233.SH, 圆通速递,15.17,辽宁,交通运输,6/8/2000,1.1396,0.6654,0.5721,0.5604,0.6724,0.5113,0.5703,0,0,0,0.4667,0.7086,0.8375,0.6732,0.324,0.66,0,0,0.792366667,0.360533333,7.7507,是,1,19.1451769,21.95479649,1.197762574,1.254499916,-10.08238145,1.957242572,52218560137,1,0,0,1,0,1,0,0,11.5
600234.SH, ST山水,6,山西,综合,6/15/2000,-0.0743,0.0555,0.28,0.08,-0.08,-0.13,0.07,-0.08,-0.05,0.17,-0.24,0.34,-0.04,0.31,-0.21,-0.299,0,0,0.087066667,-0.046666667,2.284,-,0,68.91271057,0,-2.865714286,2.951700146,-5.306772126,2.626970228,1575125838,0,0,1,1,0,1,0,0,9.38
600235.SH, 民丰特纸,5.42,浙江,轻工制造,6/15/2000,0.04,0.17,0.14,0.04,0.03,0.05,0.04,-0.44,0.01,0.05,0.06,0.03,0.26,0.4,0.04,0.11,0,0,0.116666667,-0.116666667,4.0035,是,1,46.45714286,22.80748504,-2,1.347766891,3.41841134,1.353815412,1904046000,0,0,0,1,1,1,1,0,4.99
600236.SH, 桂冠电力,5.56,广西,公用事业,3/23/2000,0.4,0.16,0.28,0.27,0.3933,0.41,0.4279,0.5421,0.26,0.099,0.126,0.085,0.291,0.222,0.021,0.238,0,1,0.28,0.46,2.1433,是,1,19.85714286,49.12513699,-0.391304348,0.259894498,0.937746127,2.594130546,43826020579,0,0,0,1,0,1,0,0,4.46
600237.SH, 铜峰电子,7.33,安徽,电子,6/9/2000,0.13,0.0901,0.01,-0.2709,0.0169,0.0249,0,0,-0.15,0.02,0.06,0.12,0.08,-0.25,0.03,-0.1,0,0,0.0767,0.0083,2.1691,-,0,95.56714472,0,8.240963855,1.921353847,-6.920891717,3.37928173,4136828911,0,0,0,1,0,1,0,0,4.52
600238.SH, 海南椰岛,11.56,海南,食品饮料,1/20/2000,-0.26,-0.13,0.05,-0.6,0.09,-0.24,-0.08,0.03,0.09,0.3,0.35,-0.09,0.66,0.69,-1.44,0.34,0,0,-0.113333333,-0.096666667,0.837,-,0,10000,0,0.172413793,0.958649225,0.743163396,13.81123059,5181192000,0,0,0,1,0,1,0,0,8.72
600239.SH, *ST云城,2.12,云南,房地产,12/2/1999,-0.51,-0.32,-1.63,-1.75,0.28,0.16,0.23,0.26,0.54,0.39,0.27,0.24,0.5196,0.3578,0.1995,0.1637,0,0,-0.82,0.216666667,0.9175,-,0,10000,0,-4.784615385,0.980016103,0.27050262,2.310626703,3404056247,0,0,0,1,0,1,0,0,2.42
600240.SH, 退市华业,0,北京,-,6/28/2000,-0.98,0,-0.76,-5.67,-4.52,0.7,0.86,0.62,0.29,0.3508,0.1612,0.6913,0.4529,0.1814,0.1506,0.4032,0,0,-0.58,0.726666667,-8.2563,-,0,10000,0,-1.798165138,0.293735897,-1.666559711,0,583943976,0,0,0,1,1,1,1,1,0
600241.SH, *ST时万,7.8,辽宁,电气设备,11/28/2000,0.17,-0.05,-0.1,-0.94,-0.59,0.09,-0.35,0.09,-0.48,0.08,0.07,0.14,0.1,0.13,-0.07,0.12,0,0,0.006666667,-0.056666667,3.643,-,0,1170,0,-1.117647059,2.226022477,-3.189154769,2.141092506,2295556497,0,0,1,1,0,1,0,0,3.22
600242.SH, *ST中昌,0.24,广东,传媒,12/7/2000,-1.0338,-1.0338,0.02,-3.231,0.27,0.28,0.1,0.07,-1.21,-0.3,0.01,0.07,0.12,0.04,1.09,0.04,0,0,-0.682533333,0.15,-0.595,-,0,10000,0,-5.550222222,0.290685086,-1.376927148,-0.403361345,109599629.3,0,0,0,1,1,1,1,1,2.49
600243.SH, *ST海华,4.2,青海,机械设备,11/20/2000,-0.35,-0.25,0.07,-0.95,-0.47,0.05,-0.15,0.035,-0.02,-0.2,-0.2,0.06,0.09,0.06,0.15,0.18,0,0,-0.176666667,-0.021666667,2.0344,-,0,10000,0,7.153846154,1.946729148,-12.84203546,2.064490759,1843170000,0,0,0,1,0,1,0,0,2.78
600246.SH, 万通发展,6.64,北京,房地产,9/22/2000,0,0,0,0,0,0,0,-0.5031,0.0371,0.3128,0.3081,0.256,0.3399,0.2708,1.0403,0.3659,0,0,0,-0.1677,2.9317,-,0,10000,0,-1,2.748496469,16.6560929,2.2648975,13638621765,0,0,1,1,0,1,0,0,6.97
600247.SH, *ST成城,0,吉林,商业贸易,11/23/2000,0,0,0,-0.2829,0.022,-0.2108,-0.6375,0.0874,-1.0295,-0.41,0.067,0.008,0.006,0.03,0.05,0.04,0,0,0,-0.253633333,0,-,0,10000,0,-1,0,0,#DIV/0!,218687040,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,1.16
600248.SH, 陕西建工,5.16,陕西,建筑装饰,6/22/2000,0.9737,0.9795,0.8988,0.3221,0.3549,0.2178,0.1994,0.2557,0.4325,0.4366,0.365,0.3507,0.2913,0.29,0.29,0.05,0,1,0.950666667,0.2243,4.984,是,1,5.427769986,0,3.238371229,1.060851283,0.366490328,1.035313002,19447432596,0,1,0,1,1,1,1,1,4.59
600249.SH, 两面针,5.39,广西,化工,1/30/2004,-0.0702,0,0.11,-0.0978,0.0395,-0.26,0.05,-0.3249,0.0487,0.0225,0.0311,0.0346,0.0241,0.0371,0.027,2.0973,0,0,0.013266667,-0.1783,3.8128,-,0,406.281407,0,-1.074406431,5.203348092,-1.789437556,1.413659253,2964500000,0,0,1,1,1,1,1,0,4.74
600250.SH, 南纺股份,6.5,江苏,商业贸易,3/6/2001,0.11,0,0,0,0,0,0,0,0,0.4588,0.0677,-0.4499,0.07,0.0795,0.0806,0.09,0,0,0.036666667,0,1.7805,-,0,177.2727273,0,-999,0.872411467,1.311905929,3.650659927,2018860214,0,0,0,1,0,1,0,0,5.37
600251.SH, 冠农股份,8.98,新疆,农林牧渔,6/9/2003,0.61,0.38,0.31,0.2177,0.1206,0.1084,0.0337,0.1671,0.43,0.82,0.69,0.45,0.02,0.08,0.12,0.08,0,1,0.433333333,0.103066667,4.059,是,1,20.72307692,0,3.204398448,1.206987089,1.603644774,2.212367578,6977402375,0,0,0,1,0,1,0,0,7.35
600252.SH, 中恒集团,2.44,广西,医药生物,11/30/2000,0.0231,0.09,0.16,0.22,0.18,0.17,0.14,0.15,1.453,0.68,0.653,0.343,0.744,0.482,0.216,0.168,0,1,0.091033333,0.153333333,1.8755,是,1,26.80336873,43.85211704,-0.406304348,2.637334038,-3.543542175,1.300986404,8455658238,0,0,1,1,1,1,1,0,3.07
600253.SH, 天方药业,0,河南,-,12/27/2000,0,0,0,0,0,0,0,0,0,0,0.0998,0.0954,0.0756,0.025,-0.1999,-0.0968,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,2629200000,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600255.SH, 鑫科材料,2.07,安徽,有色金属,11/22/2000,0.05,0.03,0.03,-0.64,0,0.09,0.11,0.02,0.02,-0.11,0.02,0.08,0.12,0.05,0.02,0.44,0,0,0.036666667,0.073333333,0.7797,-,0,56.45454545,0,-0.5,1.046835462,1.795519823,2.654867257,3738724197,0,0,0,1,0,1,0,0,1.84
600256.SH, 广汇能源,7.43,新疆,化工,5/26/2000,1.7268,0.7688,0.1994,0.2361,0.2797,0.1255,0.0394,0.0476,0.3137,0.143,0.2751,0.51,0.5558,0.5641,0.5511,0.4506,0,1,0.898333333,0.070833333,4.3969,是,1,8.270871985,0,11.68235294,0.688135927,1.229817769,1.689826924,48783560683,0,1,0,1,0,1,0,1,2.83
600257.SH, 大湖股份,6.39,湖南,农林牧渔,6/12/2000,-0.15,-0.37,0.0087,-0.2724,0.0367,0.0172,0.0139,0.0062,0.0038,0.3611,0.0368,0.0417,0.1714,0.046,-0.3107,0.0502,0,0,-0.170433333,0.012433333,1.828,-,0,10000,0,-14.7077748,1.68266648,1.375434425,3.495623632,3075105631,0,0,0,1,0,1,0,0,5.75
600258.SH, 首旅酒店,20.89,北京,休闲服务,6/1/2000,-0.5215,0.056,-0.5074,0.9031,0.8755,0.7734,0,0,0,0,0,0,0,0,0.7463,0.5288,0,0,-0.3243,0.2578,9.3739,-,0,10000,0,-2.257951901,0.631945737,-0.371304115,2.228528147,23372961878,0,0,0,1,0,1,0,0,21.22
600259.SH, 广晟有色,35.77,海南,有色金属,5/25/2000,0.7,0.46,0.17,0.15,-0.88,0.07,0.1,-1.05,0.07,-0.32,0.24,0.69,0.15,0.11,0.06,0.0095,0,0,0.443333333,-0.293333333,10.2248,-,0,80.68421053,0,-2.511363636,1.367803987,1.528784509,3.498356936,12034312501,0,0,0,1,0,1,0,0,30.17
600260.SH, 凯乐科技,0,湖北,通信,7/6/2000,0,-8.51,0.45,1.2746,1.27,1.08,0.27,0.19,0.09,0.15,0.36,0.12,0.09,0.27,0.26,0.36,0,0,-2.686666667,0.513333333,0,-,0,10000,0,-6.233766234,0,0,#DIV/0!,467596447.3,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,10.9
600261.SH, 阳光照明,3.47,浙江,电子,7/20/2000,0.13,0.23,0.34,0.34,0.26,0.28,0.31,0.26,0.3,0.36,0.33,0.6,0.73,0.48,0.41,0.59,0,1,0.233333333,0.283333333,2.5332,是,1,14.87142857,97.2263261,-0.176470588,2.292716991,-2.505207494,1.369808937,4771880034,0,1,1,1,1,1,1,1,3.68
600262.SH, 北方股份,22.28,内蒙古,机械设备,6/30/2000,0.7,0.55,0.38,0.37,0.67,0.22,0.1,-0.95,0.73,0.7,0.99,0.74,0.43,0.29,0.22,0.15,0,0,0.543333333,-0.21,8.1343,是,1,41.00613497,0,-3.587301587,2.294358232,414.1556149,2.739018723,3787600000,0,0,1,1,0,1,0,0,16
600263.SH, 路桥建设,0,北京,-,7/25/2000,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.3,0.24,0.21,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,6705625354,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600265.SH, *ST景谷,16.28,云南,农林牧渔,8/25/2000,-0.17,-0.21,-0.14,0.03,0.0467,-0.24,0.26,-0.7,-0.35,0.11,-0.83,-1.04,0.06,-0.71,0.07,0.26,0,0,-0.173333333,-0.226666667,1.1802,-,0,10000,0,-0.235294118,2.047089005,-19.04276757,13.79427216,2113144000,0,0,1,1,0,1,0,0,19.11
600266.SH, 城建发展,5.62,北京,房地产,2/3/1999,-0.5591,0.17,0.444,0.98,0.7,0.93,0.92,0.91,1.11,1.4444,1.23,0.96,1.3508,1.1471,0.4267,0.3632,0,0,0.0183,0.92,8.9674,是,1,307.1038251,0,-0.980108696,2.038202026,0.363470171,0.626714544,12681741312,0,0,1,1,1,1,1,0,5.08
600267.SH, 海正药业,11.4,浙江,医药生物,7/25/2000,0.42,0.43,0.43,0.1,-0.51,0.01,-0.1,0.01,0.35,0.36,0.36,0.98,0.756,0.602,0.435,0.311,0,0,0.426666667,-0.026666667,6.3853,是,1,26.71875,40.86858519,-17,0.898508078,1.21337688,1.785350727,13518945554,0,0,0,1,0,1,0,0,16.53
600268.SH, 国电南自,7.46,江苏,电气设备,11/18/1999,0.22,0.37,0.1,0.08,0.08,0.06,0.05,0.05,-0.54,0.01,0.23,0.36,0.47,0.472,0.428,0.397,0,0,0.23,0.053333333,3.95,是,1,32.43478261,32.45895511,3.3125,1.275161024,6.503877447,1.888607595,6321111797,0,0,0,1,0,1,0,0,7.47
600269.SH, 赣粤高速,3.62,江西,交通运输,5/18/2000,0.3,0.38,0.23,0.48,0.5,0.42,0.44,0.3,0.3,0.28,0.5,0.47,0.54,0.53,0.94,0.94,0,1,0.303333333,0.386666667,7.2066,是,1,11.93406593,0,-0.215517241,1.113547924,2.134360887,0.50231732,8454173391,0,1,0,1,1,1,1,1,3.42
600270.SH, 外运发展,0,北京,-,12/28/2000,0,0,0,0,0,1.4942,0,0,0,0,0,0.4995,0.4927,0.253,0.6933,0.7,0,0,0,0.498066667,0,-,0,10000,0,-1,0,0,#DIV/0!,19006061303,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600271.SH, 航天信息,14.85,北京,计算机,7/11/2003,0.58,0.55,0.56,0.77,0.87,0.84,0.83,1.68,1.24,1.18,1.1,1.07,0.98,0.66,0.9,1.53,0,1,0.563333333,1.116666667,7.6363,是,1,26.36094675,30.05134822,-0.495522388,2.827549921,-2.170348148,1.944659063,27515336874,0,0,1,1,0,1,0,0,12.6
600272.SH, 开开实业,8.91,上海,医药生物,2/28/2001,0.16,0.09,0.06,0.09,0.14,0.16,0.09,0.08,0.15,0.1,0.25,0.16,0.11,0.16,0.23,0.04,0,1,0.103333333,0.11,2.3398,是,1,86.22580645,30.41346191,-0.060606061,1.354032614,-2.486755172,3.808017779,2165130000,0,0,0,1,0,1,0,0,7.1
600273.SH, 嘉化能源,9.05,浙江,化工,6/27/2003,1.15,1/1/1900,0.91,0.88,0.75,0.7,0.57,0.51,0.57,-0.1,0.05,-0.94,0.44,-0.13,0.01,0.16,0,0,1.116666667,0.593333333,6.964,是,1,8.104477612,65.40864124,0.882022472,1.817003151,-6.891407886,1.299540494,12687604123,0,1,0,1,1,1,1,1,9.24
